Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 01:54:09.884000,10,0 days 00:01:30.092000,52,,,0 days 00:00:28.572000,0 days 00:00:36.631000,0 days 00:00:24.889000,0 days 01:53:08.364000,0 days 01:53:44.995000,0 days 01:54:09.884000,292.0,265.0,254.0,302.0,True,HARD,29.0,True,3,0 days 01:52:39.792000,AlphaTauri,GAS,1,True,2020-08-09 14:32:39.838
0 days 00:35:03.084000,5,,1,0 days 00:00:07.934000,,,0 days 00:00:39.016000,0 days 00:00:26.101000,,0 days 00:34:37.097000,0 days 00:35:03.228000,294.0,257.0,245.0,314.0,False,HARD,2.0,False,1,0 days 00:33:17.072000,Ferrari,VET,2,False,2020-08-09 13:13:17.118
0 days 00:36:38.321000,5,0 days 00:01:35.237000,2,,,0 days 00:00:29.738000,0 days 00:00:39.542000,0 days 00:00:25.957000,0 days 00:35:32.822000,0 days 00:36:12.364000,0 days 00:36:38.321000,295.0,257.0,248.0,316.0,False,HARD,3.0,False,1,0 days 00:35:03.084000,Ferrari,VET,1,True,2020-08-09 13:15:03.130
0 days 00:38:13.345000,5,0 days 00:01:35.024000,3,,,0 days 00:00:29.299000,0 days 00:00:39.458000,0 days 00:00:26.267000,0 days 00:37:07.620000,0 days 00:37:47.078000,0 days 00:38:13.345000,320.0,258.0,244.0,348.0,False,HARD,4.0,False,1,0 days 00:36:38.321000,Ferrari,VET,1,True,2020-08-09 13:16:38.367
0 days 00:39:48.688000,5,0 days 00:01:35.343000,4,,,0 days 00:00:29.716000,0 days 00:00:39.460000,0 days 00:00:26.167000,0 days 00:38:43.061000,0 days 00:39:22.521000,0 days 00:39:48.688000,323.0,258.0,245.0,332.0,False,HARD,5.0,False,1,0 days 00:38:13.345000,Ferrari,VET,1,True,2020-08-09 13:18:13.391
0 days 00:41:23.499000,5,0 days 00:01:34.811000,5,,,0 days 00:00:29.571000,0 days 00:00:39.202000,0 days 00:00:26.038000,0 days 00:40:18.259000,0 days 00:40:57.461000,0 days 00:41:23.499000,312.0,257.0,245.0,335.0,False,HARD,6.0,False,1,0 days 00:39:48.688000,Ferrari,VET,1,True,2020-08-09 13:19:48.734
0 days 00:42:57.795000,5,0 days 00:01:34.296000,6,,,0 days 00:00:29.455000,0 days 00:00:38.751000,0 days 00:00:26.090000,0 days 00:41:52.954000,0 days 00:42:31.705000,0 days 00:42:57.795000,316.0,258.0,245.0,339.0,False,HARD,7.0,False,1,0 days 00:41:23.499000,Ferrari,VET,1,True,2020-08-09 13:21:23.545
0 days 00:44:32.478000,5,0 days 00:01:34.683000,7,,,0 days 00:00:29.629000,0 days 00:00:39.060000,0 days 00:00:25.994000,0 days 00:43:27.424000,0 days 00:44:06.484000,0 days 00:44:32.478000,321.0,257.0,246.0,339.0,False,HARD,8.0,False,1,0 days 00:42:57.795000,Ferrari,VET,1,True,2020-08-09 13:22:57.841
0 days 00:46:06.391000,5,0 days 00:01:33.913000,8,,,0 days 00:00:29.455000,0 days 00:00:38.777000,0 days 00:00:25.681000,0 days 00:45:01.933000,0 days 00:45:40.710000,0 days 00:46:06.391000,314.0,260.0,246.0,341.0,False,HARD,9.0,False,1,0 days 00:44:32.478000,Ferrari,VET,1,True,2020-08-09 13:24:32.524
0 days 00:47:40.078000,5,0 days 00:01:33.687000,9,,,0 days 00:00:29.424000,0 days 00:00:38.266000,0 days 00:00:25.997000,0 days 00:46:35.815000,0 days 00:47:14.081000,0 days 00:47:40.078000,296.0,256.0,245.0,318.0,False,HARD,10.0,False,1,0 days 00:46:06.391000,Ferrari,VET,1,True,2020-08-09 13:26:06.437
