Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 01:17:07.429000,44,0 days 00:01:20.937000,32,,,0 days 00:00:23.354000,0 days 00:00:31.314000,0 days 00:00:26.269000,0 days 01:16:09.846000,0 days 01:16:41.160000,0 days 01:17:07.429000,,187.0,306.0,301.0,False,MEDIUM,37.0,False,1,0 days 01:15:46.492000,Mercedes,HAM,1,True,2020-10-25 13:55:47.569
0 days 01:18:28.186000,44,0 days 00:01:20.757000,33,,,0 days 00:00:23.123000,0 days 00:00:31.374000,0 days 00:00:26.260000,0 days 01:17:30.552000,0 days 01:18:01.926000,0 days 01:18:28.186000,269.0,190.0,309.0,320.0,False,MEDIUM,38.0,False,1,0 days 01:17:07.429000,Mercedes,HAM,1,True,2020-10-25 13:57:08.506
0 days 01:19:49.207000,44,0 days 00:01:21.021000,34,,,0 days 00:00:23.294000,0 days 00:00:31.502000,0 days 00:00:26.225000,0 days 01:18:51.480000,0 days 01:19:22.982000,0 days 01:19:49.207000,274.0,190.0,309.0,318.0,False,MEDIUM,39.0,False,1,0 days 01:18:28.186000,Mercedes,HAM,1,True,2020-10-25 13:58:29.263
0 days 01:21:10.091000,44,0 days 00:01:20.884000,35,,,0 days 00:00:23.174000,0 days 00:00:31.316000,0 days 00:00:26.394000,0 days 01:20:12.381000,0 days 01:20:43.697000,0 days 01:21:10.091000,272.0,190.0,297.0,322.0,False,MEDIUM,40.0,False,1,0 days 01:19:49.207000,Mercedes,HAM,1,True,2020-10-25 13:59:50.284
0 days 01:22:31.619000,44,0 days 00:01:21.528000,36,,,0 days 00:00:23.639000,0 days 00:00:31.416000,0 days 00:00:26.473000,0 days 01:21:33.730000,0 days 01:22:05.146000,0 days 01:22:31.619000,274.0,192.0,294.0,302.0,False,MEDIUM,41.0,False,1,0 days 01:21:10.091000,Mercedes,HAM,1,True,2020-10-25 14:01:11.168
0 days 01:23:52.862000,44,0 days 00:01:21.243000,37,,,0 days 00:00:23.705000,0 days 00:00:31.265000,0 days 00:00:26.273000,0 days 01:22:55.324000,0 days 01:23:26.589000,0 days 01:23:52.862000,268.0,194.0,292.0,296.0,False,MEDIUM,42.0,False,1,0 days 01:22:31.619000,Mercedes,HAM,1,True,2020-10-25 14:02:32.696
0 days 01:25:13.632000,44,0 days 00:01:20.770000,38,,,0 days 00:00:23.427000,0 days 00:00:31.140000,0 days 00:00:26.203000,0 days 01:24:16.289000,0 days 01:24:47.429000,0 days 01:25:13.632000,270.0,194.0,293.0,291.0,False,MEDIUM,43.0,False,1,0 days 01:23:52.862000,Mercedes,HAM,1,True,2020-10-25 14:03:53.939
0 days 01:26:34.378000,44,0 days 00:01:20.746000,39,,,0 days 00:00:23.380000,0 days 00:00:30.975000,0 days 00:00:26.391000,0 days 01:25:37.012000,0 days 01:26:07.987000,0 days 01:26:34.378000,271.0,193.0,295.0,296.0,False,MEDIUM,44.0,False,1,0 days 01:25:13.632000,Mercedes,HAM,1,True,2020-10-25 14:05:14.709
0 days 01:27:59.066000,44,0 days 00:01:24.688000,40,,0 days 01:27:56.096000,0 days 00:00:23.307000,0 days 00:00:31.228000,0 days 00:00:30.153000,0 days 01:26:57.685000,0 days 01:27:28.913000,0 days 01:27:59.066000,273.0,192.0,,298.0,False,MEDIUM,45.0,False,1,0 days 01:26:34.378000,Mercedes,HAM,1,False,2020-10-25 14:06:35.455
0 days 01:29:45.651000,44,0 days 00:01:46.585000,41,0 days 01:28:23.264000,,0 days 00:00:47.553000,0 days 00:00:32.091000,0 days 00:00:26.941000,0 days 01:28:46.619000,0 days 01:29:18.710000,0 days 01:29:45.651000,264.0,192.0,294.0,,False,HARD,1.0,True,2,0 days 01:27:59.066000,Mercedes,HAM,1,False,2020-10-25 14:08:00.143
