Time,Distance,LapNumber,Driver,DriverNumber,MaxDistance
0 days 00:01:36.723000,2403.0538888888914,2,LEC,16,3383.102222222226
0 days 00:01:36.923000,2407.5538888888914,2,LEC,16,3383.102222222226
0 days 00:01:37.203000,2414.2427777777802,2,LEC,16,3383.102222222226
0 days 00:01:37.483000,2421.009444444447,2,LEC,16,3383.102222222226
0 days 00:01:37.843000,2430.009444444447,2,LEC,16,3383.102222222226
0 days 00:01:38.122000,2437.216944444447,2,LEC,16,3383.102222222226
0 days 00:01:38.322000,2442.494722222225,2,LEC,16,3383.102222222226
0 days 00:01:38.682000,2452.894722222225,2,LEC,16,3383.102222222226
0 days 00:01:38.922000,2460.094722222225,2,LEC,16,3383.102222222226
0 days 00:01:39.202000,2468.9613888888916,2,LEC,16,3383.102222222226
0 days 00:01:39.522000,2479.7169444444476,2,LEC,16,3383.102222222226
0 days 00:01:39.682000,2485.1836111111143,2,LEC,16,3383.102222222226
0 days 00:01:39.962000,2494.283611111114,2,LEC,16,3383.102222222226
0 days 00:01:40.202000,2501.483611111114,2,LEC,16,3383.102222222226
0 days 00:01:40.442000,2508.083611111114,2,LEC,16,3383.102222222226
0 days 00:01:40.602000,2512.350277777781,2,LEC,16,3383.102222222226
0 days 00:01:40.763000,2516.5094444444476,2,LEC,16,3383.102222222226
0 days 00:01:41.002000,2522.2852777777807,2,LEC,16,3383.102222222226
0 days 00:01:41.242000,2527.685277777781,2,LEC,16,3383.102222222226
0 days 00:01:41.442000,2532.018611111114,2,LEC,16,3383.102222222226
0 days 00:01:41.842000,2540.5741666666695,2,LEC,16,3383.102222222226
0 days 00:01:42.002000,2543.9519444444472,2,LEC,16,3383.102222222226
0 days 00:01:42.322000,2550.707500000003,2,LEC,16,3383.102222222226
0 days 00:01:42.522000,2554.9297222222253,2,LEC,16,3383.102222222226
0 days 00:01:42.882000,2562.4297222222253,2,LEC,16,3383.102222222226
0 days 00:01:43.202000,2568.8297222222254,2,LEC,16,3383.102222222226
0 days 00:01:43.603000,2576.7383333333364,2,LEC,16,3383.102222222226
0 days 00:01:43.763000,2579.893888888892,2,LEC,16,3383.102222222226
0 days 00:01:44.043000,2585.3383333333363,2,LEC,16,3383.102222222226
0 days 00:01:44.203000,2588.449444444447,2,LEC,16,3383.102222222226
0 days 00:01:44.443000,2593.049444444447,2,LEC,16,3383.102222222226
0 days 00:01:44.762000,2598.8977777777804,2,LEC,16,3383.102222222226
0 days 00:01:45.002000,2603.4977777777804,2,LEC,16,3383.102222222226
0 days 00:01:45.162000,2606.831111111114,2,LEC,16,3383.102222222226
0 days 00:01:45.482000,2614.0311111111137,2,LEC,16,3383.102222222226
0 days 00:01:45.642000,2617.4977777777804,2,LEC,16,3383.102222222226
0 days 00:01:45.842000,2621.4422222222247,2,LEC,16,3383.102222222226
0 days 00:01:46.082000,2625.7755555555577,2,LEC,16,3383.102222222226
0 days 00:01:46.322000,2630.4422222222247,2,LEC,16,3383.102222222226
0 days 00:01:46.522000,2634.4977777777804,2,LEC,16,3383.102222222226
0 days 00:01:46.762000,2639.69777777778,2,LEC,16,3383.102222222226
0 days 00:01:46.962000,2643.69777777778,2,LEC,16,3383.102222222226
0 days 00:01:47.122000,2646.7200000000025,2,LEC,16,3383.102222222226
0 days 00:01:47.362000,2650.653333333336,2,LEC,16,3383.102222222226
0 days 00:01:47.642000,2656.4866666666694,2,LEC,16,3383.102222222226
0 days 00:01:48.002000,2665.686666666669,2,LEC,16,3383.102222222226
0 days 00:01:48.282000,2670.5866666666693,2,LEC,16,3383.102222222226
0 days 00:01:48.562000,2675.0200000000027,2,LEC,16,3383.102222222226
0 days 00:01:48.802000,2678.8866666666695,2,LEC,16,3383.102222222226
0 days 00:01:49.122000,2684.4866666666694,2,LEC,16,3383.102222222226
0 days 00:01:49.442000,2690.0866666666693,2,LEC,16,3383.102222222226
0 days 00:01:49.642000,2693.364444444447,2,LEC,16,3383.102222222226
0 days 00:01:49.883000,2697.0463888888917,2,LEC,16,3383.102222222226
0 days 00:01:50.042000,2699.3430555555583,2,LEC,16,3383.102222222226
0 days 00:01:50.203000,2701.6238888888915,2,LEC,16,3383.102222222226
0 days 00:01:50.483000,2705.5905555555582,2,LEC,16,3383.102222222226
0 days 00:01:50.643000,2707.9016666666694,2,LEC,16,3383.102222222226
0 days 00:01:50.963000,2712.5238888888916,2,LEC,16,3383.102222222226
0 days 00:01:51.243000,2716.8016666666695,2,LEC,16,3383.102222222226
0 days 00:01:51.402000,2719.2308333333362,2,LEC,16,3383.102222222226
0 days 00:01:51.642000,2722.697500000003,2,LEC,16,3383.102222222226
0 days 00:01:51.842000,2725.5308333333364,2,LEC,16,3383.102222222226
0 days 00:01:52.002000,2727.9308333333365,2,LEC,16,3383.102222222226
0 days 00:01:52.242000,2732.397500000003,2,LEC,16,3383.102222222226
0 days 00:01:52.482000,2736.86416666667,2,LEC,16,3383.102222222226
0 days 00:01:52.642000,2739.5308333333364,2,LEC,16,3383.102222222226
0 days 00:01:52.922000,2743.886388888892,2,LEC,16,3383.102222222226
0 days 00:01:53.202000,2747.8530555555585,2,LEC,16,3383.102222222226
0 days 00:01:53.362000,2750.0308333333364,2,LEC,16,3383.102222222226
0 days 00:01:53.642000,2753.8419444444476,2,LEC,16,3383.102222222226
0 days 00:01:53.922000,2757.886388888892,2,LEC,16,3383.102222222226
0 days 00:01:54.082000,2760.108611111114,2,LEC,16,3383.102222222226
0 days 00:01:54.482000,2765.997500000003,2,LEC,16,3383.102222222226
0 days 00:01:54.682000,2769.1641666666696,2,LEC,16,3383.102222222226
0 days 00:01:54.962000,2773.286388888892,2,LEC,16,3383.102222222226
0 days 00:01:55.202000,2776.819722222225,2,LEC,16,3383.102222222226
0 days 00:01:55.483000,2780.9566666666697,2,LEC,16,3383.102222222226
0 days 00:01:55.642000,2783.5625000000027,2,LEC,16,3383.102222222226
0 days 00:01:55.962000,2788.362500000003,2,LEC,16,3383.102222222226
0 days 00:01:56.202000,2791.895833333336,2,LEC,16,3383.102222222226
0 days 00:01:56.522000,2796.7847222222254,2,LEC,16,3383.102222222226
0 days 00:01:56.723000,2799.7997222222252,2,LEC,16,3383.102222222226
0 days 00:01:56.963000,2803.1997222222253,2,LEC,16,3383.102222222226
0 days 00:01:57.283000,2807.7330555555586,2,LEC,16,3383.102222222226
0 days 00:01:57.483000,2810.677500000003,2,LEC,16,3383.102222222226
0 days 00:01:57.803000,2815.5663888888917,2,LEC,16,3383.102222222226
0 days 00:01:58.003000,2818.455277777781,2,LEC,16,3383.102222222226
0 days 00:01:58.282000,2822.7177777777806,2,LEC,16,3383.102222222226
0 days 00:01:58.602000,2827.517777777781,2,LEC,16,3383.102222222226
0 days 00:01:59.042000,2833.3844444444476,2,LEC,16,3383.102222222226
0 days 00:01:59.402000,2838.2844444444477,2,LEC,16,3383.102222222226
0 days 00:01:59.882000,2845.7511111111144,2,LEC,16,3383.102222222226
0 days 00:02:00.122000,2849.4844444444475,2,LEC,16,3383.102222222226
0 days 00:02:00.402000,2853.7622222222253,2,LEC,16,3383.102222222226
0 days 00:02:00.642000,2857.3622222222252,2,LEC,16,3383.102222222226
0 days 00:02:00.922000,2861.4066666666695,2,LEC,16,3383.102222222226
0 days 00:02:01.283000,2866.3202777777806,2,LEC,16,3383.102222222226
0 days 00:02:01.483000,2868.986944444447,2,LEC,16,3383.102222222226
0 days 00:02:01.642000,2871.106944444447,2,LEC,16,3383.102222222226
0 days 00:02:01.962000,2875.5513888888913,2,LEC,16,3383.102222222226
0 days 00:02:02.202000,2879.018055555558,2,LEC,16,3383.102222222226
0 days 00:02:02.602000,2885.018055555558,2,LEC,16,3383.102222222226
0 days 00:02:02.802000,2888.1291666666693,2,LEC,16,3383.102222222226
0 days 00:02:03.203000,2894.03277777778,2,LEC,16,3383.102222222226
0 days 00:02:03.443000,2897.499444444447,2,LEC,16,3383.102222222226
0 days 00:02:03.763000,2901.766111111114,2,LEC,16,3383.102222222226
0 days 00:02:04.003000,2904.8327777777804,2,LEC,16,3383.102222222226
0 days 00:02:04.243000,2907.766111111114,2,LEC,16,3383.102222222226
0 days 00:02:04.523000,2911.0327777777807,2,LEC,16,3383.102222222226
0 days 00:02:04.723000,2913.3105555555585,2,LEC,16,3383.102222222226
0 days 00:02:05.042000,2916.8550000000027,2,LEC,16,3383.102222222226
0 days 00:02:05.202000,2918.6327777777806,2,LEC,16,3383.102222222226
0 days 00:02:05.522000,2922.0994444444473,2,LEC,16,3383.102222222226
0 days 00:02:06.002000,2927.0327777777807,2,LEC,16,3383.102222222226
0 days 00:02:06.202000,2929.0883333333363,2,LEC,16,3383.102222222226
0 days 00:02:06.522000,2932.2883333333366,2,LEC,16,3383.102222222226
0 days 00:02:06.842000,2935.3994444444475,2,LEC,16,3383.102222222226
0 days 00:02:07.042000,2937.2883333333366,2,LEC,16,3383.102222222226
0 days 00:02:07.442000,2940.955000000003,2,LEC,16,3383.102222222226
0 days 00:02:07.842000,2944.6216666666696,2,LEC,16,3383.102222222226
0 days 00:02:08.202000,2947.8216666666694,2,LEC,16,3383.102222222226
0 days 00:02:08.402000,2949.5438888888916,2,LEC,16,3383.102222222226
0 days 00:02:08.602000,2951.3216666666694,2,LEC,16,3383.102222222226
0 days 00:02:08.842000,2953.5883333333363,2,LEC,16,3383.102222222226
0 days 00:02:09.122000,2956.3105555555585,2,LEC,16,3383.102222222226
0 days 00:02:09.483000,2960.221388888892,2,LEC,16,3383.102222222226
0 days 00:02:09.723000,2962.888055555559,2,LEC,16,3383.102222222226
0 days 00:02:10.003000,2966.1547222222252,2,LEC,16,3383.102222222226
0 days 00:02:10.283000,2969.343611111114,2,LEC,16,3383.102222222226
0 days 00:02:10.563000,2972.4547222222254,2,LEC,16,3383.102222222226
0 days 00:02:10.763000,2974.6213888888924,2,LEC,16,3383.102222222226
0 days 00:02:11.003000,2977.2213888888923,2,LEC,16,3383.102222222226
0 days 00:02:11.203000,2979.3325000000036,2,LEC,16,3383.102222222226
0 days 00:02:11.363000,2980.9769444444482,2,LEC,16,3383.102222222226
0 days 00:02:11.562000,2983.022222222226,2,LEC,16,3383.102222222226
0 days 00:02:12.002000,2987.422222222226,2,LEC,16,3383.102222222226
0 days 00:02:12.442000,2991.700000000004,2,LEC,16,3383.102222222226
0 days 00:02:12.682000,2994.1000000000035,2,LEC,16,3383.102222222226
0 days 00:02:12.922000,2996.5000000000036,2,LEC,16,3383.102222222226
0 days 00:02:13.242000,2999.7000000000035,2,LEC,16,3383.102222222226
0 days 00:02:13.562000,3002.9888888888927,2,LEC,16,3383.102222222226
0 days 00:02:13.922000,3006.6888888888925,2,LEC,16,3383.102222222226
0 days 00:02:14.122000,3008.744444444448,2,LEC,16,3383.102222222226
0 days 00:02:14.322000,3010.855555555559,2,LEC,16,3383.102222222226
0 days 00:02:14.482000,3012.588888888892,2,LEC,16,3383.102222222226
0 days 00:02:14.682000,3014.644444444448,2,LEC,16,3383.102222222226
0 days 00:02:14.922000,3017.044444444448,2,LEC,16,3383.102222222226
0 days 00:02:15.122000,3019.1000000000035,2,LEC,16,3383.102222222226
0 days 00:02:15.402000,3021.9000000000033,2,LEC,16,3383.102222222226
0 days 00:02:15.763000,3025.710555555559,2,LEC,16,3383.102222222226
0 days 00:02:16.163000,3030.488333333337,2,LEC,16,3383.102222222226
0 days 00:02:16.403000,3033.42166666667,2,LEC,16,3383.102222222226
0 days 00:02:16.683000,3037.155000000003,2,LEC,16,3383.102222222226
0 days 00:02:16.883000,3040.0994444444477,2,LEC,16,3383.102222222226
0 days 00:02:17.163000,3044.532777777781,2,LEC,16,3383.102222222226
0 days 00:02:17.483000,3049.866111111114,2,LEC,16,3383.102222222226
0 days 00:02:17.643000,3052.4438888888917,2,LEC,16,3383.102222222226
0 days 00:02:17.963000,3058.755000000003,2,LEC,16,3383.102222222226
0 days 00:02:18.282000,3065.135000000003,2,LEC,16,3383.102222222226
0 days 00:02:18.442000,3068.646111111114,2,LEC,16,3383.102222222226
0 days 00:02:18.642000,3073.368333333336,2,LEC,16,3383.102222222226
0 days 00:02:18.922000,3080.757222222225,2,LEC,16,3383.102222222226
0 days 00:02:19.162000,3088.423888888892,2,LEC,16,3383.102222222226
0 days 00:02:19.522000,3099.9238888888917,2,LEC,16,3383.102222222226
0 days 00:02:19.802000,3108.635000000003,2,LEC,16,3383.102222222226
0 days 00:02:20.162000,3121.2350000000033,2,LEC,16,3383.102222222226
0 days 00:02:20.482000,3133.235000000003,2,LEC,16,3383.102222222226
0 days 00:02:20.682000,3141.5127777777802,2,LEC,16,3383.102222222226
0 days 00:02:20.922000,3152.046111111114,2,LEC,16,3383.102222222226
0 days 00:02:21.202000,3164.1016666666696,2,LEC,16,3383.102222222226
0 days 00:02:21.363000,3171.4361111111143,2,LEC,16,3383.102222222226
0 days 00:02:21.683000,3187.7916666666697,2,LEC,16,3383.102222222226
0 days 00:02:21.842000,3195.8741666666706,2,LEC,16,3383.102222222226
0 days 00:02:22.082000,3208.2075000000027,2,LEC,16,3383.102222222226
0 days 00:02:22.283000,3219.206666666669,2,LEC,16,3383.102222222226
0 days 00:02:22.803000,3247.517777777781,2,LEC,16,3383.102222222226
0 days 00:02:23.163000,3268.3177777777814,2,LEC,16,3383.102222222226
0 days 00:02:23.403000,3282.5177777777803,2,LEC,16,3383.102222222226
0 days 00:02:23.563000,3292.1177777777802,2,LEC,16,3383.102222222226
0 days 00:02:23.763000,3304.4511111111146,2,LEC,16,3383.102222222226
0 days 00:02:24.043000,3322.10666666667,2,LEC,16,3383.102222222226
0 days 00:02:24.203000,3332.2844444444477,2,LEC,16,3383.102222222226
0 days 00:02:24.443000,3347.8177777777814,2,LEC,16,3383.102222222226
0 days 00:02:24.843000,3374.2622222222244,2,LEC,16,3383.102222222226
0 days 00:02:24.979000,3383.102222222226,2,LEC,16,3383.102222222226
0 days 00:00:00,0.0,2,SAI,55,3282.745833333335
0 days 00:00:00.240000,9.933333333333332,2,SAI,55,3282.745833333335
0 days 00:00:00.400000,16.733333333333334,2,SAI,55,3282.745833333335
0 days 00:00:00.640000,26.866666666666667,2,SAI,55,3282.745833333335
0 days 00:00:00.880000,36.8,2,SAI,55,3282.745833333335
0 days 00:00:01.040000,43.46666666666667,2,SAI,55,3282.745833333335
0 days 00:00:01.240000,51.577777777777776,2,SAI,55,3282.745833333335
0 days 00:00:01.561000,64.3286111111111,2,SAI,55,3282.745833333335
0 days 00:00:01.760000,71.90166666666666,2,SAI,55,3282.745833333335
0 days 00:00:02,80.76833333333332,2,SAI,55,3282.745833333335
0 days 00:00:02.160000,86.59055555555554,2,SAI,55,3282.745833333335
0 days 00:00:02.519000,99.25527777777776,2,SAI,55,3282.745833333335
0 days 00:00:02.759000,107.25527777777776,2,SAI,55,3282.745833333335
0 days 00:00:03.119000,118.95527777777778,2,SAI,55,3282.745833333335
0 days 00:00:03.320000,125.2086111111111,2,SAI,55,3282.745833333335
0 days 00:00:03.760000,137.3086111111111,2,SAI,55,3282.745833333335
0 days 00:00:03.960000,142.58638888888888,2,SAI,55,3282.745833333335
0 days 00:00:04.360000,152.25305555555556,2,SAI,55,3282.745833333335
0 days 00:00:04.600000,157.7863888888889,2,SAI,55,3282.745833333335
0 days 00:00:04.880000,163.93083333333334,2,SAI,55,3282.745833333335
0 days 00:00:05.200000,170.6863888888889,2,SAI,55,3282.745833333335
0 days 00:00:05.400000,174.74194444444447,2,SAI,55,3282.745833333335
0 days 00:00:05.600000,178.74194444444447,2,SAI,55,3282.745833333335
0 days 00:00:05.760000,181.89750000000004,2,SAI,55,3282.745833333335
0 days 00:00:05.960000,185.6752777777778,2,SAI,55,3282.745833333335
0 days 00:00:06.120000,188.60861111111114,2,SAI,55,3282.745833333335
0 days 00:00:06.480000,195.00861111111115,2,SAI,55,3282.745833333335
0 days 00:00:06.760000,199.9863888888889,2,SAI,55,3282.745833333335
0 days 00:00:07,204.11972222222224,2,SAI,55,3282.745833333335
0 days 00:00:07.200000,207.45305555555558,2,SAI,55,3282.745833333335
0 days 00:00:07.560000,213.55305555555557,2,SAI,55,3282.745833333335
0 days 00:00:07.761000,217.12638888888893,2,SAI,55,3282.745833333335
0 days 00:00:07.960000,220.77472222222227,2,SAI,55,3282.745833333335
0 days 00:00:08.160000,224.6080555555556,2,SAI,55,3282.745833333335
0 days 00:00:08.400000,229.34138888888896,2,SAI,55,3282.745833333335
0 days 00:00:08.760000,235.94138888888895,2,SAI,55,3282.745833333335
0 days 00:00:09.081000,241.73722222222227,2,SAI,55,3282.745833333335
0 days 00:00:09.319000,246.29888888888897,2,SAI,55,3282.745833333335
0 days 00:00:09.559000,251.23222222222228,2,SAI,55,3282.745833333335
0 days 00:00:09.800000,256.5208333333334,2,SAI,55,3282.745833333335
0 days 00:00:10,261.07638888888897,2,SAI,55,3282.745833333335
0 days 00:00:10.320000,268.7208333333334,2,SAI,55,3282.745833333335
0 days 00:00:10.560000,274.65416666666675,2,SAI,55,3282.745833333335
0 days 00:00:10.840000,282.35416666666674,2,SAI,55,3282.745833333335
0 days 00:00:11,287.0208333333334,2,SAI,55,3282.745833333335
0 days 00:00:11.400000,300.0208333333334,2,SAI,55,3282.745833333335
0 days 00:00:11.600000,306.7986111111112,2,SAI,55,3282.745833333335
0 days 00:00:12.080000,324.7986111111112,2,SAI,55,3282.745833333335
0 days 00:00:12.240000,330.9319444444445,2,SAI,55,3282.745833333335
0 days 00:00:12.640000,347.7097222222223,2,SAI,55,3282.745833333335
0 days 00:00:13.080000,367.6319444444445,2,SAI,55,3282.745833333335
0 days 00:00:13.320000,378.89861111111117,2,SAI,55,3282.745833333335
0 days 00:00:13.720000,399.0097222222223,2,SAI,55,3282.745833333335
0 days 00:00:13.880000,407.23194444444454,2,SAI,55,3282.745833333335
0 days 00:00:14.040000,415.58750000000003,2,SAI,55,3282.745833333335
0 days 00:00:14.200000,424.0319444444445,2,SAI,55,3282.745833333335
0 days 00:00:14.440000,437.1652777777778,2,SAI,55,3282.745833333335
0 days 00:00:14.640000,448.0541666666668,2,SAI,55,3282.745833333335
0 days 00:00:15,465.0541666666668,2,SAI,55,3282.745833333335
0 days 00:00:15.161000,472.47805555555567,2,SAI,55,3282.745833333335
0 days 00:00:15.640000,493.5008333333335,2,SAI,55,3282.745833333335
0 days 00:00:15.800000,500.56750000000017,2,SAI,55,3282.745833333335
0 days 00:00:16.039000,511.45527777777795,2,SAI,55,3282.745833333335
0 days 00:00:16.280000,522.9697222222223,2,SAI,55,3282.745833333335
0 days 00:00:16.680000,540.9697222222222,2,SAI,55,3282.745833333335
0 days 00:00:17.080000,556.6363888888889,2,SAI,55,3282.745833333335
0 days 00:00:17.480000,570.9697222222222,2,SAI,55,3282.745833333335
0 days 00:00:17.880000,586.0808333333333,2,SAI,55,3282.745833333335
0 days 00:00:18.120000,595.3475000000001,2,SAI,55,3282.745833333335
0 days 00:00:18.520000,611.4586111111112,2,SAI,55,3282.745833333335
0 days 00:00:18.680000,617.5919444444445,2,SAI,55,3282.745833333335
0 days 00:00:18.960000,627.3141666666668,2,SAI,55,3282.745833333335
0 days 00:00:19.280000,637.0919444444446,2,SAI,55,3282.745833333335
0 days 00:00:19.640000,647.7919444444445,2,SAI,55,3282.745833333335
0 days 00:00:19.920000,656.1919444444445,2,SAI,55,3282.745833333335
0 days 00:00:20.200000,664.9030555555555,2,SAI,55,3282.745833333335
0 days 00:00:20.440000,672.4363888888889,2,SAI,55,3282.745833333335
0 days 00:00:20.680000,679.8363888888889,2,SAI,55,3282.745833333335
0 days 00:00:20.840000,684.7252777777778,2,SAI,55,3282.745833333335
0 days 00:00:21.080000,691.6586111111111,2,SAI,55,3282.745833333335
0 days 00:00:21.280000,697.2697222222223,2,SAI,55,3282.745833333335
0 days 00:00:21.480000,702.7697222222223,2,SAI,55,3282.745833333335
0 days 00:00:21.920000,714.8697222222223,2,SAI,55,3282.745833333335
0 days 00:00:22.120000,720.4808333333334,2,SAI,55,3282.745833333335
0 days 00:00:22.320000,725.9808333333334,2,SAI,55,3282.745833333335
0 days 00:00:22.599000,733.3433333333334,2,SAI,55,3282.745833333335
0 days 00:00:22.919000,741.4322222222222,2,SAI,55,3282.745833333335
0 days 00:00:23.160000,747.5241666666666,2,SAI,55,3282.745833333335
0 days 00:00:23.440000,754.6019444444444,2,SAI,55,3282.745833333335
0 days 00:00:23.680000,760.268611111111,2,SAI,55,3282.745833333335
0 days 00:00:23.840000,763.9574999999999,2,SAI,55,3282.745833333335
0 days 00:00:24.120000,769.9463888888888,2,SAI,55,3282.745833333335
0 days 00:00:24.400000,775.8574999999998,2,SAI,55,3282.745833333335
0 days 00:00:24.680000,781.9241666666666,2,SAI,55,3282.745833333335
0 days 00:00:24.960000,788.1463888888889,2,SAI,55,3282.745833333335
0 days 00:00:25.240000,794.6019444444444,2,SAI,55,3282.745833333335
0 days 00:00:25.400000,798.2908333333332,2,SAI,55,3282.745833333335
0 days 00:00:25.560000,801.9797222222221,2,SAI,55,3282.745833333335
0 days 00:00:25.760000,806.5352777777778,2,SAI,55,3282.745833333335
0 days 00:00:26.080000,813.7352777777777,2,SAI,55,3282.745833333335
0 days 00:00:26.520000,823.2686111111111,2,SAI,55,3282.745833333335
0 days 00:00:26.720000,827.6575,2,SAI,55,3282.745833333335
0 days 00:00:26.920000,832.2686111111112,2,SAI,55,3282.745833333335
0 days 00:00:27.280000,840.3686111111112,2,SAI,55,3282.745833333335
0 days 00:00:27.560000,846.0463888888889,2,SAI,55,3282.745833333335
0 days 00:00:27.760000,850.1019444444446,2,SAI,55,3282.745833333335
0 days 00:00:27.961000,854.1777777777779,2,SAI,55,3282.745833333335
0 days 00:00:28.280000,860.6463888888891,2,SAI,55,3282.745833333335
0 days 00:00:28.521000,865.6002777777779,2,SAI,55,3282.745833333335
0 days 00:00:28.761000,870.5336111111112,2,SAI,55,3282.745833333335
0 days 00:00:28.961000,874.5336111111112,2,SAI,55,3282.745833333335
0 days 00:00:29.240000,879.9586111111112,2,SAI,55,3282.745833333335
0 days 00:00:29.520000,885.0919444444445,2,SAI,55,3282.745833333335
0 days 00:00:29.880000,891.1919444444445,2,SAI,55,3282.745833333335
0 days 00:00:30.080000,894.6919444444445,2,SAI,55,3282.745833333335
0 days 00:00:30.280000,898.3586111111113,2,SAI,55,3282.745833333335
0 days 00:00:30.600000,904.7586111111112,2,SAI,55,3282.745833333335
0 days 00:00:30.800000,908.9808333333334,2,SAI,55,3282.745833333335
0 days 00:00:31,913.4252777777779,2,SAI,55,3282.745833333335
0 days 00:00:31.240000,919.0919444444445,2,SAI,55,3282.745833333335
0 days 00:00:31.440000,924.1475000000002,2,SAI,55,3282.745833333335
0 days 00:00:31.680000,930.7475000000001,2,SAI,55,3282.745833333335
0 days 00:00:32.040000,941.1475,2,SAI,55,3282.745833333335
0 days 00:00:32.240000,947.4808333333334,2,SAI,55,3282.745833333335
0 days 00:00:32.520000,956.8141666666668,2,SAI,55,3282.745833333335
0 days 00:00:32.760000,964.8141666666667,2,SAI,55,3282.745833333335
0 days 00:00:33.200000,977.6475000000002,2,SAI,55,3282.745833333335
0 days 00:00:33.561000,986.8730555555557,2,SAI,55,3282.745833333335
0 days 00:00:33.840000,993.6155555555557,2,SAI,55,3282.745833333335
0 days 00:00:34.080000,998.7488888888889,2,SAI,55,3282.745833333335
0 days 00:00:34.320000,1003.548888888889,2,SAI,55,3282.745833333335
0 days 00:00:34.680000,1010.848888888889,2,SAI,55,3282.745833333335
0 days 00:00:34.961000,1017.2494444444445,2,SAI,55,3282.745833333335
0 days 00:00:35.240000,1023.8369444444446,2,SAI,55,3282.745833333335
0 days 00:00:35.440000,1028.8369444444445,2,SAI,55,3282.745833333335
0 days 00:00:35.761000,1037.4861111111113,2,SAI,55,3282.745833333335
0 days 00:00:35.960000,1042.3505555555557,2,SAI,55,3282.745833333335
0 days 00:00:36.200000,1047.8172222222224,2,SAI,55,3282.745833333335
0 days 00:00:36.400000,1051.983888888889,2,SAI,55,3282.745833333335
0 days 00:00:36.680000,1056.9616666666668,2,SAI,55,3282.745833333335
0 days 00:00:36.960000,1061.7061111111113,2,SAI,55,3282.745833333335
0 days 00:00:37.240000,1066.5283333333336,2,SAI,55,3282.745833333335
0 days 00:00:37.480000,1070.5283333333336,2,SAI,55,3282.745833333335
0 days 00:00:37.760000,1074.650555555556,2,SAI,55,3282.745833333335
0 days 00:00:37.960000,1077.4838888888894,2,SAI,55,3282.745833333335
0 days 00:00:38.160000,1080.2616666666672,2,SAI,55,3282.745833333335
0 days 00:00:38.640000,1086.928333333334,2,SAI,55,3282.745833333335
0 days 00:00:38.800000,1089.1950000000006,2,SAI,55,3282.745833333335
0 days 00:00:39,1092.0838888888895,2,SAI,55,3282.745833333335
0 days 00:00:39.200000,1095.028333333334,2,SAI,55,3282.745833333335
0 days 00:00:39.360000,1097.3838888888897,2,SAI,55,3282.745833333335
0 days 00:00:39.520000,1099.7394444444453,2,SAI,55,3282.745833333335
0 days 00:00:39.880000,1104.8394444444452,2,SAI,55,3282.745833333335
0 days 00:00:40.280000,1110.617222222223,2,SAI,55,3282.745833333335
0 days 00:00:40.680000,1116.506111111112,2,SAI,55,3282.745833333335
0 days 00:00:40.920000,1120.1727777777787,2,SAI,55,3282.745833333335
0 days 00:00:41.160000,1123.906111111112,2,SAI,55,3282.745833333335
0 days 00:00:41.481000,1129.6127777777788,2,SAI,55,3282.745833333335
0 days 00:00:41.640000,1132.4394444444454,2,SAI,55,3282.745833333335
0 days 00:00:41.840000,1136.4394444444454,2,SAI,55,3282.745833333335
0 days 00:00:42.040000,1140.6616666666675,2,SAI,55,3282.745833333335
0 days 00:00:42.361000,1148.3300000000008,2,SAI,55,3282.745833333335
0 days 00:00:42.561000,1153.441111111112,2,SAI,55,3282.745833333335
0 days 00:00:42.960000,1163.6377777777786,2,SAI,55,3282.745833333335
0 days 00:00:43.200000,1169.4377777777786,2,SAI,55,3282.745833333335
0 days 00:00:43.440000,1174.8377777777785,2,SAI,55,3282.745833333335
0 days 00:00:43.680000,1179.5711111111118,2,SAI,55,3282.745833333335
0 days 00:00:43.920000,1183.971111111112,2,SAI,55,3282.745833333335
0 days 00:00:44.200000,1188.6377777777786,2,SAI,55,3282.745833333335
0 days 00:00:44.400000,1191.8600000000008,2,SAI,55,3282.745833333335
0 days 00:00:44.680000,1196.2155555555564,2,SAI,55,3282.745833333335
0 days 00:00:45.080000,1201.8822222222232,2,SAI,55,3282.745833333335
0 days 00:00:45.320000,1205.1488888888898,2,SAI,55,3282.745833333335
0 days 00:00:45.561000,1208.2283333333341,2,SAI,55,3282.745833333335
0 days 00:00:45.720000,1210.260000000001,2,SAI,55,3282.745833333335
0 days 00:00:45.960000,1213.1933333333343,2,SAI,55,3282.745833333335
0 days 00:00:46.200000,1215.9933333333342,2,SAI,55,3282.745833333335
0 days 00:00:46.400000,1218.271111111112,2,SAI,55,3282.745833333335
0 days 00:00:46.680000,1221.3044444444454,2,SAI,55,3282.745833333335
0 days 00:00:46.920000,1223.9044444444453,2,SAI,55,3282.745833333335
0 days 00:00:47.240000,1227.193333333334,2,SAI,55,3282.745833333335
0 days 00:00:47.480000,1229.593333333334,2,SAI,55,3282.745833333335
0 days 00:00:47.640000,1231.1488888888896,2,SAI,55,3282.745833333335
0 days 00:00:47.840000,1233.0933333333342,2,SAI,55,3282.745833333335
0 days 00:00:48.040000,1235.0377777777785,2,SAI,55,3282.745833333335
0 days 00:00:48.240000,1237.0377777777785,2,SAI,55,3282.745833333335
0 days 00:00:48.440000,1238.9822222222228,2,SAI,55,3282.745833333335
0 days 00:00:48.720000,1241.9377777777784,2,SAI,55,3282.745833333335
0 days 00:00:48.921000,1244.1152777777784,2,SAI,55,3282.745833333335
