Time,DistanceGap_SAI
1263.5454905490549,29.412667001444788
1263.795499549955,33.23985284387891
1264.045508550855,37.48394220368937
1264.295517551755,42.290728495245276
1264.5455265526552,47.70893162438733
1264.7955355535553,53.787302482378436
1265.0455445544553,60.6698765583933
1265.2955535553554,67.6910142575507
1265.5455625562554,75.2151470654062
1265.7955715571557,83.0035295813941
1266.0455805580557,91.32398314384773
1266.2955895589557,99.37588523915474
1266.5455985598558,107.56109214257594
1266.795607560756,115.70257210766431
1267.045616561656,123.58210586177302
1267.295625562556,131.20032070772868
1267.5456345634561,138.75527600679925
1267.7956435643564,145.7522590285662
1268.0456525652564,152.7690111987249
1268.2956615661565,159.28670461080765
1268.5456705670565,164.95943149304367
1268.7956795679568,169.84323855091498
1269.0456885688568,174.18757974465552
1269.2956975697568,178.5829868253859
1269.5457065706569,182.5206765573821
1269.7957155715571,186.04594241419545
1270.0457245724572,189.40463537844334
1270.2957335733572,192.37080002620496
1270.5457425742572,195.13386415437708
1270.7957515751573,197.83872250063723
1271.0457605760575,200.29170612837333
1271.2957695769576,201.5091475907684
1271.5457785778576,200.80859120888636
1271.7957875787577,199.30152006974822
1272.045796579658,196.55177503784944
1272.295805580558,192.78504283275834
1272.545814581458,187.2638480925525
1272.795823582358,180.35497553655296
1273.0458325832583,172.71716704604478
1273.2958415841583,163.79431432938873
1273.5458505850584,154.03324932703254
1273.7958595859584,143.32771208430495
1274.0458685868587,131.10624795005424
1274.2958775877587,117.32130394003616
1274.5458865886587,103.53635993003263
1274.7958955895588,90.4990443986535
1275.0459045904588,79.09282491324848
1275.295913591359,68.83007679393631
1275.545922592259,60.58953905988892
1275.7959315931591,52.731037570061744
1276.0459405940592,45.962116496870294
1276.2959495949594,40.05825205088331
1276.5459585958595,34.80604190804297
1276.7959675967595,30.360103093538783
1277.0459765976595,26.657023503343225
1277.2959855985598,23.943534039673978
1277.5459945994598,22.370654958111118
1277.7960036003599,21.532225864641077
1278.04601260126,21.46068852773169
1278.2960216021602,22.416432645542955
1278.5460306030602,24.03310144295392
1278.7960396039603,26.33632689503429
1279.0460486048603,29.318951257642766
1279.2960576057606,33.1926376600677
1279.5460666066606,38.01925876187306
1279.7960756075606,43.05751804255124
1280.0460846084607,48.70842171102413
1280.2960936093607,55.0003814882366
1280.546102610261,61.61963303342054
1280.796111611161,68.92566813457961
1281.046120612061,76.62588474377117
1281.296129612961,84.60772192576405
1281.5461386138613,92.63035023260454
1281.7961476147614,100.52418117346679
1282.0461566156614,106.61831628522486
1282.2961656165614,111.31458361433761
1282.5461746174617,114.42220415201882
1282.7961836183617,115.92371631920832
1283.0461926192618,116.47363565615524
1283.2962016201618,116.08134215034079
1283.546210621062,114.72332224675483
1283.796219621962,112.79951016174164
1284.0462286228621,109.75832238113799
1284.2962376237622,106.06897818307334
1284.5462466246624,101.4740158699351
1284.7962556255625,96.45038615457452
1285.0462646264625,91.48232497966092
1285.2962736273626,87.50036691236892
1285.5462826282626,84.88399286254571
1285.7962916291629,83.55030988395447
1286.046300630063,82.85846927770035
1286.296309630963,83.34864926316368
1286.546318631863,85.37603192053211
1286.7963276327632,88.1821195033117
1287.0463366336633,91.49893920784962
1287.2963456345633,95.19825598194438
1287.5463546354633,99.11791605835606
1287.7963636363636,103.02722322296904
1288.0463726372636,106.86402892076876
1288.2963816381637,110.55273479430616
1288.5463906390637,114.25261218649393
1288.796399639964,117.86572530732519
1289.046408640864,121.15790716007905
1289.296417641764,124.26538270737365
1289.546426642664,126.96640051600843
1289.7964356435643,129.80317778971948
1290.0464446444644,131.35787053573586
1290.2964536453644,131.6343909395364
1290.5464626462644,130.34967832739494
1290.7964716471645,128.55213317842572
1291.0464806480647,125.96709691566502
1291.2964896489648,122.62669674190693
1291.5464986498648,118.88897183485096
1291.7965076507649,114.81292688487156
1292.0465166516651,110.33058477413579
1292.2965256525652,105.36948745528935
1292.5465346534652,100.25394012049946
1292.7965436543652,94.79073430116114
1293.0465526552655,88.90884417163761
1293.2965616561655,82.87931829449371
1293.5465706570656,77.25331346641178
1293.7965796579656,72.29766934448708
1294.0465886588659,68.85160191472823
1294.296597659766,66.90928721807722
1294.546606660666,66.13864765525796
1294.796615661566,66.15677170277922
1295.0466246624662,67.07394052654126
1295.2966336633663,68.46895918760856
1295.5466426642663,70.86158576344314
1295.7966516651663,73.70377278210071
1296.0466606660664,77.28214888848015
1296.2966696669666,81.3454337817675
1296.5466786678667,85.78481221813126
1296.7966876687667,89.97200909737148
1297.0466966696667,93.20440124820743
1297.296705670567,96.03544437082019
1297.546714671467,97.77980250567634
1297.796723672367,98.46311620058259
1298.0467326732671,98.05171249947307
1298.2967416741674,96.58882925340731
1298.5467506750674,93.56228192579874
1298.7967596759675,89.13009122322546
1299.0467686768675,83.5601740858765
1299.2967776777677,77.15225215833198
1299.5467866786678,70.21718476473325
1299.7967956795678,63.0215353963722
1300.0468046804679,56.00075742664194
1300.296813681368,50.04216779093986
1300.5468226822682,44.68662544116523
1300.7968316831682,40.68460888611298
1301.0468406840682,37.131466200335126
1301.2968496849683,34.822722190358036
1301.5468586858685,33.59615398340247
1301.7968676867686,33.09055632025411
1302.0468766876686,33.26599300283851
1302.2968856885686,34.301707853483094
1302.546894689469,36.044609827251406
1302.796903690369,38.53925857190916
1303.046912691269,41.208545468965895
1303.296921692169,43.63098108667327
1303.5469306930693,45.5400161290454
1303.7969396939693,47.31973177062173
1304.0469486948693,48.81357390015182
1304.2969576957694,49.799461389709904
1304.5469666966696,50.23072994215909
1304.7969756975697,50.39293391249521
1305.0469846984697,50.32953644679219
1305.2969936993698,50.12547236842511
1305.5470027002698,49.59719307489286
1305.79701170117,48.78529344339768
1306.04702070207,48.20693761972507
1306.2970297029701,47.50200985410629
1306.5470387038702,47.63043980881048
1306.7970477047704,48.61280007423193
1307.0470567056705,50.3994903948842
1307.2970657065705,53.65778389188199
1307.5470747074705,57.049564894259674
1307.7970837083708,61.309320432272216
1308.0470927092708,66.20327817225188
1308.2971017101709,71.89418563535583
1308.547110711071,77.74089892960183
1308.7971197119712,84.38071870168642
1309.0471287128712,91.86835664823593
1309.2971377137712,99.25021625183581
1309.5471467146713,106.8411777414367
1309.7971557155715,114.50527802544093
1310.0471647164716,122.3505304791106
1310.2971737173716,130.13702795894642
1310.5471827182716,138.01755234096345
1310.7971917191717,145.55833402758435
1311.047200720072,152.87539937843394
1311.297209720972,159.97055122488382
1311.547218721872,166.77451738411764
1311.797227722772,173.42778935397655
1312.0472367236723,179.72898446195177
1312.2972457245723,185.16254897922045
1312.5472547254724,190.4188467268541
1312.7972637263724,187.0041373137792
1313.0472727272727,191.30886497412575
1313.2972817281727,194.59515678024036
1313.5472907290728,196.21211585903075
1313.7972997299728,196.69621554476907
1314.047308730873,196.03284360520774
1314.297317731773,193.4157973383917
1314.5473267326731,189.40984998091153
1314.7973357335732,184.04437558304926
1315.0473447344734,177.61249996437982
1315.2973537353735,169.80080790924694
1315.5473627362735,160.6529480187237
1315.7973717371735,65.53965439654712
1316.0473807380736,54.59611608371051
1316.2973897389738,43.66135190481873
1316.5473987398739,33.8233048054899
1316.797407740774,24.90905904405372
1317.047416741674,16.612182626136928
1317.2974257425742,9.129226070777804
1317.5474347434742,2.735093077266356
1317.7974437443743,-2.762822339660488
1318.0474527452743,-7.163104711471533
1318.2974617461746,-10.315159573503479
1318.5474707470746,-12.49340500352264
1318.7974797479746,-13.315299850284646
1319.0474887488747,-12.808997061358241
1319.297497749775,-11.734239446661377
1319.547506750675,-8.8878451100245
1319.797515751575,-5.091241664704285
1320.047524752475,-0.10678263548470568
1320.297533753375,5.730537811170507
1320.5475427542754,11.640277197227988
1320.7975517551754,17.994140490765858
1321.0475607560754,24.742833268763206
1321.2975697569755,31.78504526126926
1321.5475787578757,39.17073347191035
1321.7975877587758,46.98980052326806
1322.0475967596758,54.8099910356832
1322.2976057605758,62.686746987557854
1322.547614761476,70.5371568173723
1322.7976237623761,78.18924302771484
1323.0476327632762,85.84425548271975
1323.2976417641762,93.22227111370012
1323.5476507650765,100.70348497345549
1323.7976597659765,107.39847783681762
1324.0476687668765,113.68941521517263
1324.2976777677766,119.09331627484062
1324.5476867686768,124.5145636304951
1324.7976957695769,129.4898036449813
1325.047704770477,134.26198198500788
1325.297713771377,137.50476945976698
1325.547722772277,139.12879545783653
1325.7977317731772,138.85199994852155
1326.0477407740773,137.5134754159517
1326.2977497749773,134.83650621292327
1326.5477587758774,131.0554430871489
1326.7977677767776,126.7729816115534
1327.0477767776777,121.211800388337
1327.2977857785777,115.0709942162066
1327.5477947794777,108.23037743373425
1327.797803780378,101.01273949602182
1328.047812781278,93.3267846064482
1328.297821782178,85.21749295330665
1328.547830783078,77.03515995093039
1328.7978397839784,69.5032424500605
1329.0478487848784,63.442191355869
1329.2978577857784,58.59257586451713
1329.5478667866785,54.048832402746484
1329.7978757875787,50.0056450305492
1330.0478847884788,46.84332584714866
1330.2978937893788,44.21941805210372
1330.5479027902788,42.15623345644417
1330.7979117911789,40.61835670523578
1331.0479207920791,39.77356083054474
1331.2979297929792,39.37833259400941
1331.5479387938792,39.23827469511889
1331.7979477947792,38.70604875670688
1332.0479567956795,38.12310213112505
1332.2979657965795,37.61067052863655
1332.5479747974796,36.95735035883263
1332.7979837983796,36.18350998094684
1333.0479927992799,35.364548873345484
1333.29800180018,34.58336816863448
1333.54801080108,33.61255860215897
1333.79801980198,33.06331564865832
1334.0480288028803,32.74691419296869
1334.2980378037803,33.35217655594897
1334.5480468046803,33.95871110385633
1334.7980558055804,35.63997693738929
1335.0480648064806,37.958828423499654
1335.2980738073807,41.51932207476784
1335.5480828082807,46.25354784786032
1335.7980918091807,51.66958803493617
1336.0481008100808,57.09579627821222
1336.298109810981,61.89042375353165
1336.548118811881,65.64628285226354
1336.798127812781,68.20046329079923
1337.0481368136811,69.91822847873118
1337.2981458145814,70.64803645372012
1337.5481548154814,70.2703094274475
1337.7981638163815,68.61718500187271
1338.0481728172815,65.75152682856424
1338.2981818181818,61.724204733836814
1338.5481908190818,56.56698221324041
1338.7981998199818,50.59791842025152
1339.0482088208819,43.77675335746608
1339.2982178217821,36.11932790506398
1339.5482268226822,28.344588095365907
1339.7982358235822,21.2045857377816
1340.0482448244823,15.004532146675047
1340.2982538253823,10.346962591385818
1340.5482628262826,6.498645305720856
1340.7982718271826,3.8693616986929555
1341.0482808280826,2.2428523436537944
1341.2982898289827,1.9078609170901473
1341.548298829883,2.9742306732805446
1341.798307830783,5.498963692771213
1342.048316831683,8.923495037917746
1342.298325832583,12.464083717713947
1342.5483348334833,15.508292599537526
1342.7983438343833,17.98825620311254
1343.0483528352834,20.007676627072215
1343.2983618361834,20.842967654651147
1343.5483708370837,21.384134037776676
1343.7983798379837,21.166642663563835
1344.0483888388837,20.738436301566253
1344.2983978397838,19.680148582956463
1344.548406840684,17.796764128601353
1344.798415841584,15.435433495811594
1345.048424842484,12.504347484747996
1345.2984338433841,9.15854552906967
1345.5484428442842,5.06323527044151
1345.7984518451844,0.2143986643422977
1346.0484608460845,-4.5586080691282405
1346.2984698469845,-9.01717154837388
1346.5484788478846,-12.478531895380002
1346.7984878487848,-15.009470781733398
1347.0484968496849,-16.577011759094603
1347.298505850585,-17.405563211796107
1347.548514851485,-17.206263850748655
1347.7985238523852,-15.985646095898119
1348.0485328532852,-14.3402850917264
1348.2985418541853,-12.049172809514857
1348.5485508550853,-9.685451546451077
1348.7985598559856,-7.576522756447957
1349.0485688568856,-5.485490200393542
1349.2985778577856,-3.4291652495012386
1349.5485868586857,-1.3746013086420135
1349.798595859586,0.5212526263348991
1350.048604860486,2.401016543401056
1350.298613861386,4.07931295245362
1350.548622862286,5.721136174237472
1350.798631863186,7.404596626351122
1351.0486408640863,9.151846401429793
1351.2986498649864,11.067852006519388
1351.5486588658864,12.849387279857183
1351.7986678667864,14.430897944614117
1352.0486768676867,15.783064822258893
1352.2986858685867,16.74488006143656
1352.5486948694868,17.580184312879283
1352.7987038703868,18.21453612089681
1353.048712871287,18.776638123366865
1353.2987218721871,19.238879746488237
1353.5487308730872,19.517546239432704
1353.7987398739872,19.654682510372368
1354.0487488748875,19.688006881260662
1354.2987578757875,19.533473437128123
1354.5487668766875,19.59903245352325
1354.7987758775876,19.531872045110504
1355.0487848784878,19.170956113950524
1355.2987938793879,18.81719877479918
1355.548802880288,19.083560710227175
1355.798811881188,19.8828911292876
1356.048820882088,22.288575260048674
1356.2988298829882,25.804992540652165
1356.5488388838883,30.467353671323508
1356.7988478847883,35.62950690744765
1357.0488568856883,41.3073099623216
1357.2988658865886,47.22902802580211
1357.5488748874886,54.56172834332392
1357.7988838883887,62.35507762467023
1358.0488928892887,70.34796524421836
1358.298901890189,78.59409996209433
1358.548910891089,87.13593357110949
1358.798919891989,95.26836956280022
1359.048928892889,103.91286441666307
1359.2989378937893,112.62372116838378
1359.5489468946894,120.90042362149688
1359.7989558955894,129.04740072845016
1360.0489648964895,136.8525438759316
1360.2989738973897,145.02882955213136
1360.5489828982898,152.5164127737662
1360.7989918991898,159.09119389666012
1361.0490009000898,164.9019738662173
1361.2990099009899,170.40271213496453
1361.5490189018901,175.91648641945358
1361.7990279027902,180.71114743020735
1362.0490369036902,185.19021346088266
1362.2990459045902,189.4560047443956
1362.5490549054905,193.41078859381378
1362.7990639063905,196.90916975816071
1363.0490729072906,200.30233943484927
1363.2990819081906,203.41703250115097
1363.5490909090909,206.26814162225492
1363.799099909991,207.54139150303672
1364.049108910891,207.53100894683303
1364.299117911791,206.1241081833141
1364.5491269126912,203.43326722736674
1364.7991359135913,199.45035372444545
1365.0491449144913,194.42711497486016
1365.2991539153913,188.27714346585708
1365.5491629162914,180.91578792669316
1365.7991719171916,172.57505179495638
1366.0491809180917,162.9654302392155
1366.2991899189917,151.98984291571833
1366.5491989198918,140.63869148000958
1366.799207920792,127.85575155206607
1367.049216921692,114.7876526181135
1367.299225922592,102.8810509089526
1367.5492349234921,91.44337218665169
1367.7992439243924,81.09909311313822
1368.0492529252924,72.201480225056
1368.2992619261925,64.02887317364366
1368.5492709270925,56.562027093968936
1368.7992799279928,49.53701912671386
1369.0492889288928,43.060452517507656
1369.2992979297928,37.56608119334123
1369.5493069306929,32.98784376128606
1369.7993159315931,29.28730981417175
1370.0493249324932,27.427786607237067
1370.2993339333932,26.07962311252777
1370.5493429342932,25.80924726594094
1370.7993519351933,26.94789350625797
1371.0493609360935,28.532104233119753
1371.2993699369936,31.150490569358226
1371.5493789378936,34.732347603159724
1371.7993879387936,38.96141098562657
1372.049396939694,43.89774198724626
1372.299405940594,50.098305234947475
1372.549414941494,57.180456477814005
1372.799423942394,64.89212680165656
1373.0494329432943,73.22815054686362
1373.2994419441943,81.75550849003776
1373.5494509450943,90.75049139332987
1373.7994599459944,99.60509406534402
1374.0494689468946,108.1797997066169
1374.2994779477947,115.73741359259293
1374.5494869486947,121.84828870646015
1374.7994959495948,126.23556379639194
1375.049504950495,129.55186188216612
1375.299513951395,131.84960160537594
1375.549522952295,132.82799911679467
1375.7995319531951,132.5916308998785
1376.0495409540952,131.97622147556103
1376.2995499549954,130.4212107033818
1376.5495589558955,128.69503787493886
1376.7995679567955,126.46280467851466
1377.0495769576955,123.04317327905301
1377.2995859585958,119.22835737745481
1377.5495949594958,115.15068087218242
1377.7996039603959,110.91933138075547
1378.049612961296,107.4633737015829
1378.2996219621962,105.77143248058564
1378.5496309630962,105.18195000955166
1378.7996399639962,105.89794648562383
1379.0496489648963,107.78171959027532
1379.2996579657965,110.51963501439604
1379.5496669666966,113.83606348440662
1379.7996759675966,117.43099733626877
1380.0496849684966,121.30373696263996
1380.299693969397,125.18788618301187
1380.549702970297,129.09243610814156
1380.799711971197,132.79113106303703
1381.049720972097,136.54802750960516
1381.299729972997,140.16794037848013
1381.5497389738973,143.96723325036146
1381.7997479747974,147.208959764881
1382.0497569756974,149.69411764475808
1382.2997659765974,150.08914688424557
1382.5497749774977,149.7643526663087
1382.7997839783977,148.04535904606018
1383.0497929792978,145.48189876651304
1383.2998019801978,142.3520968038065
1383.549810981098,138.91111861345416
1383.799819981998,135.07008733788825
1384.0498289828981,131.06747231736517
1384.2998379837982,126.60864029742515
1384.5498469846984,121.79427331444458
1384.7998559855985,116.52634886140004
1385.0498649864985,110.94984578787262
1385.2998739873985,105.0817299812843
1385.5498829882986,98.90388462261762
1385.7998919891988,92.51802790852526
1386.0499009900989,86.89693816548242
1386.299909990999,82.5957469818677
1386.549918991899,79.72681797617406
1386.7999279927992,77.9049093648282
1387.0499369936992,77.3993838243914
1387.2999459945993,77.57258039535373
1387.5499549954993,78.8769195068453
1387.7999639963996,80.7454866300468
1388.0499729972996,83.737836514847
1388.2999819981997,87.34752402333834
1388.5499909990997,91.83441889494134
1388.8,96.70172767106124
1389.0500090009,101.14131629225449
1389.3000180018,104.83233417220617
1389.5500270027,107.96637422549975
1389.8000360036003,109.2128244923224
1390.0500450045004,109.87333502970432
1390.3000540054004,109.53639876173838
1390.5500630063004,108.21549812302692
1390.8000720072005,105.60698240070633
1391.0500810081007,101.15399641351542
1391.3000900090008,95.92561386394664
1391.5500990099008,89.91643199847749
1391.8001080108008,83.33463689205382
1392.050117011701,76.26929255980212
1392.3001260126011,68.6530752257604
1392.5501350135012,61.29087034021359
1392.8001440144012,54.66162207752495
1393.0501530153015,49.26636131792475
1393.3001620162015,45.580363882872916
1393.5501710171015,42.83577210126532
1393.8001800180016,41.15185909058346
1394.0501890189018,40.468539321831486
1394.3001980198019,40.528297570650466
1394.550207020702,41.665440601689625
1394.800216021602,43.891103221147205
1395.0502250225022,47.135480143580935
1395.3002340234023,49.65073950121587
1395.5502430243023,51.579758663989196
1395.8002520252023,53.52654497182084
1396.0502610261024,55.292254246269295
1396.3002700270026,56.594146599156375
1396.5502790279027,57.629120986348426
1396.8002880288027,58.6094714046485
1397.0502970297027,59.208756892614474
1397.300306030603,59.6804040167699
1397.550315031503,60.00045756648615
1397.800324032403,59.88028207966272
1398.050333033303,60.07872775543365
1398.3003420342034,60.00165005234885
1398.5503510351034,59.97796511404886
1398.8003600360034,60.19451078034035
1399.0503690369035,61.17731208116311
1399.3003780378037,63.32578198311967
1399.5503870387038,66.16703626717936
1399.8003960396038,69.52470700810954
1400.0504050405038,74.19234260516532
1400.300414041404,79.30397250161332
1400.5504230423041,85.21523159191565
1400.8004320432042,91.88810788429691
1401.0504410441042,99.01858350052498
1401.3004500450043,106.57759285742941
1401.5504590459045,114.7373261479297
1401.8004680468046,123.10624522325816
1402.0504770477046,131.28444339621637
1402.3004860486046,139.56862726247346
1402.550495049505,148.18322490667197
1402.800504050405,156.70343322400004
1403.050513051305,165.3318294155324
1403.300522052205,173.64038009965589
1403.5505310531053,181.85808383744006
1403.8005400540053,189.55725488360622
1404.0505490549053,196.75746101707045
1404.3005580558054,203.93972862755618
1404.5505670567056,210.8179302763965
1404.8005760576057,199.0572702633799
1405.0505850585057,205.0371859132356
1405.3005940594057,210.37605869424442
1405.5506030603058,213.88649202066154
1405.800612061206,216.23006757122494
1406.050621062106,216.33449896347884
1406.300630063006,215.2303892721102
1406.5506390639061,212.28287131201796
1406.8006480648064,208.1370709796538
1407.0506570657064,202.53222937425744
1407.3006660666065,195.53636468236073
1407.5506750675065,187.6159647008826
1407.8006840684068,178.2584137427839
1408.0506930693068,168.12178657367622
1408.3007020702069,157.37966847303323
1408.550711071107,58.694817221134144
1408.8007200720072,47.89457245520316
1409.0507290729072,37.70206008686364
1409.3007380738072,28.671830261606374
1409.5507470747073,20.101879648333124
1409.8007560756075,12.28558896908362
1410.0507650765076,5.505951507482678
1410.3007740774076,0.944245690581738
1410.5507830783076,-3.001684860129899
1410.8007920792077,-5.473472411082184
1411.050801080108,-6.959190689027309
1411.300810081008,-7.195178895955905
1411.550819081908,-6.013245632704638
1411.800828082808,-3.364490986583405
1412.0508370837083,-0.2179187742731301
1412.3008460846083,5.009649693558458
1412.5508550855084,10.886306950706057
1412.8008640864084,17.228073562902864
1413.0508730873087,23.934027749513916
1413.3008820882087,31.368271469938918
1413.5508910891087,39.01180510262202
1413.8009000900088,47.309552139253356
1414.050909090909,55.92534565899405
1414.300918091809,64.56550218295888
1414.5509270927091,73.49286647776171
1414.8009360936092,82.2562842535117
1415.0509450945094,90.77114651308511
1415.3009540954095,99.20840122093068
1415.5509630963095,107.49838353061205
1415.8009720972095,115.4541934204608
1416.0509810981096,123.22747383169917
1416.3009900990098,130.50325770022027
1416.5509990999099,137.1460299927494
1416.80100810081,143.71336329527549
1417.05101710171,149.81240090072242
1417.3010261026102,154.05642671387614
1417.5510351035102,157.8448831892747
1417.8010441044103,159.49364321058965
1418.0510531053103,159.49403328859626
1418.3010621062106,158.24389929200697
1418.5510711071106,156.00943465439923
1418.8010801080106,152.89501218203804
1419.0510891089107,148.64331513491925
1419.301098109811,143.5449507577141
1419.551107110711,137.55035192847572
1419.801116111611,131.2206955082438
1420.051125112511,124.12729928369663
1420.3011341134113,116.6396892082048
1420.5511431143113,108.77041114402527
1420.8011521152114,100.5372911439772
1421.0511611161114,92.1729639966943
1421.3011701170115,84.07809924217145
1421.5511791179117,76.83488834220043
1421.8011881188118,70.5424690434229
1422.0511971197118,64.8001324018478
1422.3012061206118,60.54797532084922
1422.551215121512,56.949510770180495
1422.8012241224121,54.222098966973135
1423.0512331233122,52.325940911861835
1423.3012421242122,50.73968189743755
1423.5512511251125,49.53877858893247
1423.8012601260125,47.91975478242966
1424.0512691269125,46.71358913036238
1424.3012781278126,45.45483060456172
1424.5512871287128,44.201291446297546
1424.8012961296129,42.99801133398432
1425.051305130513,42.21536820370966
1425.301314131413,41.77236076763802
1425.5513231323132,41.40138542357454
1425.8013321332132,40.96659950410685
1426.0513411341133,40.88184964827087
1426.3013501350133,40.92970285330375
1426.5513591359133,41.49858480809053
1426.8013681368136,42.58709879365051
1427.0513771377136,43.974644446621824
1427.3013861386137,46.357755326222104
1427.5513951395137,49.44316296051693
1427.801404140414,53.59286452633387
1428.051413141314,58.77336234327231
1428.301422142214,63.560399975584005
1428.551431143114,67.80479555175407
1428.8014401440144,70.98770358400361
1429.0514491449144,72.967997933898
1429.3014581458144,73.97861939062568
1429.5514671467145,73.59908924024785
1429.8014761476147,72.45361941429292
1430.0514851485148,70.68121621839236
1430.3014941494148,67.84522861381265
1430.5515031503148,63.98204649317631
1430.8015121512149,59.49618045589159
1431.0515211521151,54.11433255938755
1431.3015301530152,47.654621547415445
1431.5515391539152,40.82703275232052
1431.8015481548152,33.0779317037086
1432.0515571557155,25.24152730129572
1432.3015661566155,17.94496857102058
1432.5515751575156,11.764936520710762
1432.8015841584156,7.028291592207097
1433.0515931593159,4.179212026720052
1433.301602160216,2.190682590859069
1433.551611161116,1.4165654092794284
1433.801620162016,2.0811262801435078
1434.0516291629162,3.986634440458147
1434.3016381638163,6.430392474714608
1434.5516471647163,9.126307591934165
1434.8016561656164,11.54585181378934
1435.0516651665166,13.541606725186284
1435.3016741674166,15.15179310458916
1435.5516831683167,15.817970563242852
1435.8016921692167,16.558491275318374
1436.0517011701168,16.788737030008633
1436.301710171017,16.313029089578777
1436.551719171917,15.487075197816011
1436.801728172817,14.028063798898074
1437.0517371737171,12.14890330304479
1437.3017461746174,9.609634771899437
1437.5517551755174,6.422635801209253
1437.8017641764175,2.71947043552791
1438.0517731773175,-2.136390187413781
1438.3017821782178,-7.299838995895698
1438.5517911791178,-12.489463841848192
1438.8018001800178,-16.953856550237106
1439.0518091809179,-19.877467257399985
1439.3018181818181,-21.77288270858844
1439.5518271827182,-22.672488065560174
1439.8018361836182,-22.993276900648198
1440.0518451845182,-22.518974722559506
1440.3018541854185,-21.176285018547787
1440.5518631863185,-19.227052030095365
1440.8018721872186,-17.00132353866502
1441.0518811881186,-14.87332570018043
1441.3018901890186,-12.726201760757249
1441.551899189919,-10.63877576199593
1441.801908190819,-8.607337167566584
1442.051917191719,-6.684172409361054
1442.301926192619,-4.853985366498819
1442.5519351935193,-3.0428647078297217
1442.8019441944193,-1.2558822877326747
1443.0519531953194,0.5825505826214794
1443.3019621962194,2.5854756707849447
1443.5519711971197,4.5737881047753035
1443.8019801980197,6.511047913671064
1444.0519891989197,8.30145503260428
1444.3019981998198,9.826045898043958
1444.55200720072,10.48034066335822
1444.80201620162,10.651193212615908
1445.05202520252,10.968640604900429
1445.3020342034201,11.395344646196463
1445.5520432043204,11.742883029801305
1445.8020522052204,12.212147811747855
1446.0520612061205,12.519716316433914
1446.3020702070205,12.693579554732423
1446.5520792079205,12.786145172794932
1446.8020882088208,12.936045426002238
1447.0520972097208,12.922672018750745
1447.3021062106209,12.874327500372601
1447.552115211521,12.508477832074277
1447.8021242124212,11.727573334224871
1448.0521332133212,11.34767937350989
1448.3021422142212,12.068906009670172
1448.5521512151213,13.719178306368121
1448.8021602160215,16.385837457637535
1449.0521692169216,19.880529017224035
1449.3021782178216,24.452551059664984
1449.5521872187217,29.697311110416194
1449.802196219622,35.99575403984636
1450.052205220522,43.066584407883056
1450.302214221422,50.5298645996445
1450.552223222322,58.210174192034174
1450.802232223222,66.38107248755841
1451.0522412241223,74.63879966214154
1451.3022502250224,83.23458596121054
1451.5522592259224,92.23589388166147
1451.8022682268224,101.00102156749199
1452.0522772277227,109.67023347194481
1452.3022862286227,118.30503904240322
1452.5522952295228,126.84672510109522
1452.8023042304228,134.8179051586485
1453.052313231323,142.28042252848536
1453.302322232223,149.19432073766802
1453.5523312331231,155.74505405014497
1453.8023402340232,161.85841239072033
1454.0523492349234,167.47986309394037
1454.3023582358235,172.07033973238867
1454.5523672367235,176.5426046199791
1454.8023762376235,180.9710738937647
1455.0523852385238,184.6893227264154
1455.3023942394238,188.3059565902222
1455.5524032403239,191.70207080690307
1455.802412241224,194.82367689409148
1456.052421242124,197.69247904947406
1456.3024302430242,199.38201163602207
1456.5524392439243,199.44502930646559
1456.8024482448243,198.11687413025356
1457.0524572457243,196.2897116646127
1457.3024662466246,192.64370166960725
1457.5524752475246,187.17662954939442
1457.8024842484247,180.91739816034533
1458.0524932493247,173.8573398765293
1458.302502250225,165.59449125146784
1458.552511251125,156.36896961137973
1458.802520252025,145.64908469806687
1459.052529252925,134.4394446794904
1459.3025382538253,122.22359969333775
1459.5525472547254,109.32742454250547
1459.8025562556254,96.17760274952161
1460.0525652565254,83.47487004523282
1460.3025742574257,71.36149619761272
1460.5525832583257,60.86831554832315
1460.8025922592258,51.364509688690305
1461.0526012601258,43.648511496059655
1461.3026102610258,36.06940708779439
1461.552619261926,29.097189300206082
1461.8026282628261,23.440820738971524
1462.0526372637262,19.015681098564528
1462.3026462646262,15.811631404118089
1462.5526552655265,13.74993944705784
1462.8026642664265,12.706629452179186
1463.0526732673266,12.754959869875165
1463.3026822682266,13.410159616927558
1463.5526912691269,15.137671238728217
1463.802700270027,17.755155241109605
1464.052709270927,21.185132436672575
1464.302718271827,25.436346409405814
1464.5527272727272,30.065967822491075
1464.8027362736273,35.09233648423833
1465.0527452745273,41.04997854780959
1465.3027542754273,47.929065481963335
1465.5527632763276,55.367579867444874
1465.8027722772276,63.741635324578965
1466.0527812781277,72.32792726290063
1466.3027902790277,81.13534598550905
1466.5527992799277,90.03076818554109
1466.802808280828,97.90610502240452
1467.052817281728,104.44617131078121
1467.302826282628,110.01789380951959
1467.552835283528,113.93164533077652
1467.8028442844284,116.53084612898965
1468.0528532853284,117.43983556268358
1468.3028622862284,115.65735576645238
1468.5528712871285,113.60304781670857
1468.8028802880287,111.40901978216425
1469.0528892889288,109.04837517286069
1469.3028982898288,106.34625885545393
1469.5529072907289,102.31292796778871
1469.8029162916291,99.62167104461696
1470.0529252925292,96.62923710302857
1470.3029342934292,93.19879461978417
1470.5529432943292,90.13443414810172
1470.8029522952293,88.79933850044472
