Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 00:55:14.568000,3,0 days 00:01:34.517000,21,,,0 days 00:00:33.839000,0 days 00:00:42.431000,0 days 00:00:18.247000,0 days 00:54:13.890000,0 days 00:54:56.321000,0 days 00:55:14.568000,271.0,301.0,260.0,294.0,False,SOFT,20.0,True,1.0,0 days 00:53:40.051000,Red Bull Racing,RIC,1,True,2018-10-07 05:48:40.183
0 days 00:56:49.066000,3,0 days 00:01:34.498000,22,,,0 days 00:00:33.805000,0 days 00:00:42.362000,0 days 00:00:18.331000,0 days 00:55:48.373000,0 days 00:56:30.735000,0 days 00:56:49.066000,,301.0,259.0,295.0,False,SOFT,21.0,True,1.0,0 days 00:55:14.568000,Red Bull Racing,RIC,1,True,2018-10-07 05:50:14.700
0 days 00:58:25.882000,3,0 days 00:01:36.816000,23,,0 days 00:58:24.505000,0 days 00:00:33.777000,0 days 00:00:42.403000,0 days 00:00:20.636000,0 days 00:57:22.843000,0 days 00:58:05.246000,0 days 00:58:25.882000,,302.0,,301.0,False,SOFT,22.0,True,1.0,0 days 00:56:49.066000,Red Bull Racing,RIC,1,False,2018-10-07 05:51:49.198
0 days 01:00:18.416000,3,0 days 00:01:52.534000,24,0 days 00:58:48.071000,,0 days 00:00:52.785000,0 days 00:00:41.769000,0 days 00:00:17.980000,0 days 00:59:18.667000,0 days 01:00:00.436000,0 days 01:00:18.416000,273.0,306.0,261.0,298.0,False,MEDIUM,1.0,True,2.0,0 days 00:58:25.882000,Red Bull Racing,RIC,1,False,2018-10-07 05:53:26.014
0 days 01:01:52.034000,3,0 days 00:01:33.618000,25,,,0 days 00:00:33.555000,0 days 00:00:41.939000,0 days 00:00:18.124000,0 days 01:00:51.971000,0 days 01:01:33.910000,0 days 01:01:52.034000,272.0,308.0,260.0,300.0,False,MEDIUM,2.0,True,2.0,0 days 01:00:18.416000,Red Bull Racing,RIC,1,True,2018-10-07 05:55:18.548
0 days 01:03:25.653000,3,0 days 00:01:33.619000,26,,,0 days 00:00:33.568000,0 days 00:00:41.937000,0 days 00:00:18.114000,0 days 01:02:25.602000,0 days 01:03:07.539000,0 days 01:03:25.653000,276.0,308.0,262.0,308.0,False,MEDIUM,3.0,True,2.0,0 days 01:01:52.034000,Red Bull Racing,RIC,1,True,2018-10-07 05:56:52.166
0 days 01:04:59.882000,3,0 days 00:01:34.229000,27,,,0 days 00:00:33.556000,0 days 00:00:42.372000,0 days 00:00:18.301000,0 days 01:03:59.209000,0 days 01:04:41.581000,0 days 01:04:59.882000,273.0,306.0,259.0,298.0,False,MEDIUM,4.0,True,2.0,0 days 01:03:25.653000,Red Bull Racing,RIC,1,True,2018-10-07 05:58:25.785
0 days 01:06:34.540000,3,0 days 00:01:34.658000,28,,,0 days 00:00:34.015000,0 days 00:00:42.407000,0 days 00:00:18.236000,0 days 01:05:33.897000,0 days 01:06:16.304000,0 days 01:06:34.540000,275.0,304.0,261.0,298.0,False,MEDIUM,5.0,True,2.0,0 days 01:04:59.882000,Red Bull Racing,RIC,1,True,2018-10-07 06:00:00.014
0 days 01:08:09.315000,3,0 days 00:01:34.775000,29,,,0 days 00:00:34.095000,0 days 00:00:42.474000,0 days 00:00:18.206000,0 days 01:07:08.635000,0 days 01:07:51.109000,0 days 01:08:09.315000,273.0,304.0,260.0,298.0,False,MEDIUM,6.0,True,2.0,0 days 01:06:34.540000,Red Bull Racing,RIC,1,True,2018-10-07 06:01:34.672
0 days 01:09:43.861000,3,0 days 00:01:34.546000,30,,,0 days 00:00:33.908000,0 days 00:00:42.420000,0 days 00:00:18.218000,0 days 01:08:43.223000,0 days 01:09:25.643000,0 days 01:09:43.861000,274.0,303.0,261.0,298.0,False,MEDIUM,7.0,True,2.0,0 days 01:08:09.315000,Red Bull Racing,RIC,1,True,2018-10-07 06:03:09.447
0 days 01:11:17.832000,3,0 days 00:01:33.971000,31,,,0 days 00:00:33.690000,0 days 00:00:42.117000,0 days 00:00:18.164000,0 days 01:10:17.551000,0 days 01:10:59.668000,0 days 01:11:17.832000,275.0,305.0,261.0,297.0,False,MEDIUM,8.0,True,2.0,0 days 01:09:43.861000,Red Bull Racing,RIC,1,True,2018-10-07 06:04:43.993
0 days 01:12:51.615000,3,0 days 00:01:33.783000,32,,,0 days 00:00:33.595000,0 days 00:00:42.126000,0 days 00:00:18.062000,0 days 01:11:51.427000,0 days 01:12:33.553000,0 days 01:12:51.615000,274.0,305.0,262.0,299.0,False,MEDIUM,9.0,True,2.0,0 days 01:11:17.832000,Red Bull Racing,RIC,1,True,2018-10-07 06:06:17.964
0 days 01:14:25.759000,3,0 days 00:01:34.144000,33,,,0 days 00:00:33.680000,0 days 00:00:42.303000,0 days 00:00:18.161000,0 days 01:13:25.295000,0 days 01:14:07.598000,0 days 01:14:25.759000,275.0,305.0,262.0,300.0,False,MEDIUM,10.0,True,2.0,0 days 01:12:51.615000,Red Bull Racing,RIC,1,True,2018-10-07 06:07:51.747
0 days 01:15:59.442000,3,0 days 00:01:33.683000,34,,,0 days 00:00:33.509000,0 days 00:00:42.074000,0 days 00:00:18.100000,0 days 01:14:59.268000,0 days 01:15:41.342000,0 days 01:15:59.442000,276.0,306.0,262.0,301.0,False,MEDIUM,11.0,True,2.0,0 days 01:14:25.759000,Red Bull Racing,RIC,1,True,2018-10-07 06:09:25.891
0 days 01:17:33.187000,3,0 days 00:01:33.745000,35,,,0 days 00:00:33.542000,0 days 00:00:42.176000,0 days 00:00:18.027000,0 days 01:16:32.984000,0 days 01:17:15.160000,0 days 01:17:33.187000,,305.0,262.0,301.0,False,MEDIUM,12.0,True,2.0,0 days 01:15:59.442000,Red Bull Racing,RIC,1,True,2018-10-07 06:10:59.574
0 days 01:19:06.922000,3,0 days 00:01:33.735000,36,,,0 days 00:00:33.536000,0 days 00:00:42.052000,0 days 00:00:18.147000,0 days 01:18:06.723000,0 days 01:18:48.775000,0 days 01:19:06.922000,,306.0,263.0,302.0,False,MEDIUM,13.0,True,2.0,0 days 01:17:33.187000,Red Bull Racing,RIC,1,True,2018-10-07 06:12:33.319
0 days 01:20:41.648000,3,0 days 00:01:34.726000,37,,,0 days 00:00:34.029000,0 days 00:00:42.521000,0 days 00:00:18.176000,0 days 01:19:40.951000,0 days 01:20:23.472000,0 days 01:20:41.648000,277.0,308.0,262.0,302.0,False,MEDIUM,14.0,True,2.0,0 days 01:19:06.922000,Red Bull Racing,RIC,1,True,2018-10-07 06:14:07.054
0 days 01:22:16.004000,3,0 days 00:01:34.356000,38,,,0 days 00:00:33.868000,0 days 00:00:42.292000,0 days 00:00:18.196000,0 days 01:21:15.516000,0 days 01:21:57.808000,0 days 01:22:16.004000,,308.0,262.0,304.0,False,MEDIUM,15.0,True,2.0,0 days 01:20:41.648000,Red Bull Racing,RIC,1,True,2018-10-07 06:15:41.780
0 days 01:23:50.562000,3,0 days 00:01:34.558000,39,,,0 days 00:00:33.883000,0 days 00:00:42.455000,0 days 00:00:18.220000,0 days 01:22:49.887000,0 days 01:23:32.342000,0 days 01:23:50.562000,,308.0,263.0,302.0,False,MEDIUM,16.0,True,2.0,0 days 01:22:16.004000,Red Bull Racing,RIC,1,True,2018-10-07 06:17:16.136
0 days 01:25:25.611000,3,0 days 00:01:35.049000,40,,,0 days 00:00:34.334000,0 days 00:00:42.348000,0 days 00:00:18.367000,0 days 01:24:24.896000,0 days 01:25:07.244000,0 days 01:25:25.611000,,309.0,263.0,303.0,False,MEDIUM,17.0,True,2.0,0 days 01:23:50.562000,Red Bull Racing,RIC,2,True,2018-10-07 06:18:50.694
0 days 01:27:20.306000,3,0 days 00:01:54.695000,41,,,0 days 00:00:34.390000,0 days 00:00:56.020000,0 days 00:00:24.285000,0 days 01:26:00.001000,0 days 01:26:56.021000,0 days 01:27:20.306000,274.0,224.0,258.0,192.0,False,MEDIUM,18.0,True,2.0,0 days 01:25:25.611000,Red Bull Racing,RIC,267,False,2018-10-07 06:20:25.743
0 days 01:28:53.542000,3,0 days 00:01:33.236000,42,,,0 days 00:00:33.358000,0 days 00:00:41.846000,0 days 00:00:18.032000,0 days 01:27:53.664000,0 days 01:28:35.510000,0 days 01:28:53.542000,277.0,303.0,263.0,300.0,False,MEDIUM,19.0,True,2.0,0 days 01:27:20.306000,Red Bull Racing,RIC,1,True,2018-10-07 06:22:20.438
0 days 01:30:27.166000,3,0 days 00:01:33.624000,43,,,0 days 00:00:33.318000,0 days 00:00:42.129000,0 days 00:00:18.177000,0 days 01:29:26.860000,0 days 01:30:08.989000,0 days 01:30:27.166000,,306.0,261.0,302.0,False,MEDIUM,20.0,True,2.0,0 days 01:28:53.542000,Red Bull Racing,RIC,1,True,2018-10-07 06:23:53.674
