Time,Distance_PER,Distance_SAI,Distance_NOR
2053.5737634254106,73247.85686890325,72830.33010219094,73010.71921846461
2053.823772405618,73252.03095063296,72837.78290249397,73016.13912735795
2054.073781385826,73256.20503236268,72846.04938500053,73020.99056333273
2054.3237903660333,73260.37911409237,72855.24943088512,73025.2333809161
2054.573799346241,73264.55319582208,72865.01607371091,73029.4761984995
2054.8238083264487,73268.72727755179,72875.42476586203,73033.18817290697
2055.073817306656,73272.9013592815,72886.54561487424,73036.46745784981
2055.323826286864,73277.07544101121,72898.33042780543,73039.68542048748
2055.5738352670714,73281.24952274091,72909.96724161984,73042.81536788506
2055.823844247279,73285.42360447062,72921.02759015762,73045.90307106618
2056.073853227487,73289.59768620033,72930.38465977389,73049.05352165789
2056.323862207694,73293.77176793004,72939.00331775837,73052.32969372213
2056.573871187902,73297.94584965975,72947.04407047802,73055.73785866617
2056.8238801681096,73302.11993138946,72954.11965150264,73059.25067449073
2057.073889148317,73306.29401311916,72960.70014852719,73063.23672550022
2057.323898128525,73310.46809484888,72966.5299702679,73067.68820624347
2057.5739071087323,73314.64217657858,72971.90936886278,73072.25197946592
2057.82391608894,73318.8162583083,72976.6765184426,73076.98167775561
2058.0739250691477,73322.990340038,72981.16435897164,73081.53126432157
2058.323934049355,73327.16442176771,72985.28253123483,73085.65281462137
2058.573943029563,73331.33850349742,72989.24269980146,73088.64365324573
2058.8239520097704,73335.51258522713,72993.05829253743,73091.65171403589
2059.0739609899783,73339.68666695684,72996.81157907906,73094.78085936948
2059.3239699701858,73343.86074868654,73000.58597777759,73097.70214360722
2059.573978950393,73348.03483041625,73004.48271140766,73100.62342784497
2059.823987930601,73352.20891214596,73008.54626176743,73103.99455019135
2060.0739969108085,73356.38299387567,73012.86670192188,73107.4369320861
2060.3240058910164,73360.5570756054,73017.3845468331,73111.11052108648
2060.574014871224,73364.73115733509,73022.33837951683,73115.00556673681
2060.8240238514313,73368.90523906478,73027.96830932926,73119.02915754794
2061.074032831639,73373.07932079451,73034.21973117415,73123.0969842194
2061.3240418118467,73377.2534025242,73040.8922405815,73127.21489324715
2061.5740507920545,73381.42748425392,73047.33227611006,73131.38815644394
2061.824059772262,73385.60156598363,73053.17865458394,73135.56141964071
2062.0740687524694,73389.77564771334,73058.61605270058,73139.7346828375
2062.3240777326773,73393.94972944305,73063.82895067507,73143.92243445285
2062.5740867128848,73398.12381117276,73068.92389956278,73148.16525203624
2062.8240956930927,73402.29789290247,73073.79192309245,73152.40806961965
2063.0741046733,73406.47197463216,73078.44877861632,73156.59466015644
2063.3241136535075,73410.64605636189,73083.10563414019,73160.76792335321
2063.5741226337154,73476.21988400425,73087.85596962743,73164.94118655
2063.824131613923,73480.39018529703,73092.80944625624,73169.12311079689
2064.0741405941308,73484.5938868884,73098.3381196,73173.33222615204
2064.324149574338,73489.08697347582,73104.52409186304,73177.50548934883
2064.5741585545456,73493.89693836975,73111.02868202269,73181.6787525456
2064.8241675347535,73498.97080494264,73118.2475930952,73185.85201574238
2065.074176514961,73504.21162479426,73125.89317679111,73190.02527893915
2065.324185495169,73509.81974237438,73134.25959438662,73194.19854213594
2065.5741944753763,73515.72766920582,73143.71231604701,73198.37180533273
2065.8242034555838,73521.89159157994,73153.60186433705,73202.54506852949
2066.0742124357917,73528.30163192443,73164.5577664521,73206.66100367172
2066.324221415999,73535.0175083446,73176.16427977775,73210.46151987393
2066.574230396207,73541.95752812341,73188.53622430387,73213.73057604475
2066.8242393764144,73549.57699978274,73201.65145707787,73216.87340440507
2067.0742483566223,73557.67960343332,73215.45720657545,73219.76548367528
2067.3242573368298,73566.71525623435,73229.77529967867,73222.4461052183
2067.574266317037,73575.86819154912,73244.5565957965,73224.54662586833
2067.824275297245,73585.57432537938,73259.74049213387,73226.40127580902
2068.0742842774525,73595.79194872036,73275.26181691044,73227.9161402492
2068.3242932576604,73605.9029748462,73291.1221338958,73228.78894856627
2068.574302237868,73615.56375770844,73307.39832379797,73229.4005541087
2068.8243112180753,73624.89003826733,73324.05081780539,73229.45491461936
2069.074320198283,73633.30014587445,73341.21862846802,73229.45491461936
2069.3243291784906,73641.34792520232,73358.40775101545,73229.45491461936
2069.5743381586985,73649.01774888576,73375.71457229076,73229.45491461936
2069.824347138906,73656.1180944597,73393.41805363838,73229.45491461936
2070.0743561191134,73662.83437509752,73411.29992113363,73229.45491461936
2070.3243650993213,73669.17273004993,73487.09931796897,73229.45491461936
2070.5743740795288,73675.28917194602,73504.96322220407,73229.45491461936
2070.8243830597366,73681.33311822721,73520.87909073653,73229.45491461936
2071.074392039944,73687.2658504821,73536.28270502709,73229.45491461936
2071.3244010201515,73693.10716388065,73551.01704620119,73229.48351492344
2071.5744100003594,73699.0150907121,73564.41592299961,73229.70804732632
2071.824418980567,73705.00132629483,73576.83375610287,73230.36343164886
2072.0744279607748,73711.26594888234,73588.25539645697,73231.52199317054
2072.324436940982,73717.9384309508,73598.26362819788,73233.10982752744
2072.5744459211896,73724.72804917298,73607.675952122,73235.037904615
2072.8244549013975,73731.93078030732,73616.45390573917,73237.41271654631
2073.074463881605,73739.23999419318,73624.78319826812,73240.09954818679
2073.324472861813,73746.98367153575,73632.25194046428,73243.27686962674
2073.5744818420203,73755.03440587563,73639.4449942017,73246.68503457078
2073.8244908222277,73763.48702622918,73646.21502885055,73250.4152119908
2074.0744998024356,73772.90798538996,73652.47017368863,73254.50708421333
2074.324508782643,73783.00442756474,73658.65942848465,73258.64737976012
2074.574517762851,73793.61859922337,73664.65907971495,73262.80352825063
2074.8245267430584,73805.01566274204,73670.53640252078,73266.9072370608
2075.074535723266,73816.9411293391,73676.35811605047,73271.06701463136
2075.3245447034737,73829.46127462912,73682.1569470241,73275.24027782817
2075.574553683681,73842.45422097754,73688.17179621922,73279.41354102494
2075.824562663889,73856.162470366,73694.77401499842,73283.58680422173
2076.0745716440965,73870.37008539245,73701.97039197126,73287.7600674185
2076.324580624304,73884.94731739812,73709.51390196159,73291.87418907997
2076.574589604512,73899.80830359437,73717.92962735098,73295.99503258332
2076.8245985847193,73915.15633166897,73727.09515815039,73300.1682957801
2077.074607564927,73930.90405859605,73736.95811289424,73304.34155897688
2077.3246165451346,73947.16107819582,73747.17484946309,73308.55933538213
2077.574625525342,73963.57903080099,73758.08929083876,73312.73259857892
2077.82463450555,73980.33878439594,73770.0544231527,73316.94804764046
2078.0746434857574,73997.29800965327,73782.76943161653,73321.19086522385
2078.3246524659653,74014.43292544989,73795.96414234479,73325.43368280724
2078.5746614461727,74031.2878233503,73809.69985977118,73329.67650039063
2078.82467042638,74047.81425661691,73823.97048417086,73333.89937872007
2079.074679406588,74063.36185551845,73838.95134096258,73338.07310914046
2079.3246883867955,74077.96478969218,73854.14571272951,73342.30942312887
2079.5746973670034,74091.90278415455,73869.69690925378,73346.41313193903
2079.824706347211,74105.317253313,73885.75178100482,73350.6235090567
2080.0747153274183,74118.32137348242,73901.8545493106,73354.85472112094
2080.324724307626,74130.27623718843,73918.59047020724,73359.02798431771
2080.5747332878336,74141.91809869121,73935.6207923117,73363.2568890251
2080.8247422680415,74153.03818413982,73952.82798820292,73367.46123976486
2081.074751248249,74163.25479574334,73970.32543236109,73371.70357013776
2081.3247602284564,74173.16258980533,73988.023053936,73375.90236172316
2081.5747692086643,74182.74252582461,74005.9544691385,73380.13912294828
2081.8247781888717,74191.87976177249,74023.39222224892,73384.31238614506
2082.0747871690796,74200.9622411052,74040.00310687449,73388.48564934185
2082.324796149287,74209.8526621451,74056.4158420524,73392.71811403461
2082.5748051294945,74218.52577265934,74072.16534182653,73396.89894554814
2082.8248141097024,74226.85202457508,74087.1081878286,73401.0722087449
2083.07482308991,74235.07818286853,74101.36994460183,73405.25710744118
2083.3248320701177,74243.26077485524,74114.77802523074,73409.49992502459
2083.574841050325,74251.53766644174,74127.22858907838,73413.742742608
2083.8248500305326,74260.00153873954,74139.49893247701,73486.92289221748
2084.0748590107405,74268.78816153952,74151.21142462369,73491.09362192481
2084.324867990948,74277.75430931902,74162.43826984154,73495.40770946968
2084.574876971156,74286.7204570985,74173.1307523157,73499.83858823274
2084.8248859513633,74295.42126376602,74183.42101176111,73504.50633920507
2085.0748949315707,74304.01739682977,74193.36467728586,73509.43997353705
2085.3249039117786,74312.09138434425,74202.95589937092,73514.51819795952
2085.574912891986,74319.80517776312,74212.28514031235,73519.86441319861
2085.824921872194,74327.28593031183,74221.38985113222,73525.73774454372
2086.0749308524014,74334.5839575742,74230.48651927778,73531.91641651878
2086.324939832609,74341.89642463461,74239.52172848831,73538.39540020855
2086.5749488128167,74349.24701253303,74248.55693769889,73545.18690085004
2086.824957793024,74356.57588718251,74257.59214690943,73552.48567783782
2087.074966773232,74364.07793940525,74266.83441729167,73560.52449211632
2087.3249757534395,74371.74179999724,74276.28299948639,73568.6601592279
2087.574984733647,74379.80438249662,74285.87921701957,73577.19176987017
2087.824993713855,74388.02125186336,74295.57053505273,73586.30951397192
2088.0750026940623,74396.65767017742,74304.73918330888,73595.9717044605
2088.32501167427,74406.0408480862,74313.20555136543,73605.72286732022
2088.5750206544776,74415.85528282348,74320.67749640743,73615.3850578088
2088.825029634685,74426.17096702455,74327.53333340929,73624.40211621081
2089.075038614893,74437.21151867587,74333.927481466,73633.06129965725
2089.3250475951004,74448.77229538087,74340.1887207564,73641.32901266063
2089.5750565753083,74460.89851017599,74346.4933804183,73649.30451352439
2089.8250655555157,74473.33990903282,74352.88752847498,73656.93408286036
2090.075074535723,74484.57492708624,74359.66376797989,73663.87619131805
2090.325083515931,74495.14691726575,74366.60734487185,73670.49815329502
2090.5750924961385,74505.06829890037,74373.84005804497,73676.57663772091
2090.8251014763464,74514.09567209549,74381.30680778177,73682.48517147293
2091.075110456554,74522.22775961642,74389.28612991003,73688.22512166353
2091.3251194367613,74530.21403702653,74397.93506607211,73693.92511893017
2091.575128416969,74537.47957758192,74407.59578976648,73699.63126875221
2091.8251373971766,74543.74483929608,74418.04846590498,73705.4408921511
2092.0751463773845,74549.65212871853,74429.1102564842,73711.48527156339
2092.325155357592,74555.26899284653,74440.72856949654,73717.67185396256
2092.5751643377994,74560.51885368364,74452.87651956259,73723.89541161837
2092.8251733180073,74565.45371021345,74465.24780602014,73730.49906698827
2093.0751822982147,74570.27614930143,74477.34592185453,73737.32818710234
2093.3251912784226,74574.9617442566,74488.79348105632,73744.51878244257
2093.57520025863,74579.49280629065,74499.1953942779,73751.97570810764
2093.8252092388375,74583.94112766963,74508.92561958155,73759.9893128319
2094.0752182190454,74588.45651014977,74517.71074766212,73768.53930873188
2094.325227199253,74593.05003091412,74525.4921658352,73777.60400445756
2094.5752361794607,74598.26290753011,74532.5118283757,73787.1271706226
2094.825245159668,74603.52790296584,74538.930200739,73797.42521438279
2095.0752541398756,74609.29334654033,74544.99324292924,73807.98835496654
2095.3252631200835,74615.59573072671,74550.81274025631,73819.12519281464
2095.575272100291,74622.46705875262,74556.20708539456,73830.69746916607
2095.825281080499,74630.17105238288,74561.18441089112,73842.7035157889
2096.0752900607063,74638.31846751866,74566.07752304518,73855.16454426936
2096.3252990409137,74646.16471128444,74570.74306284443,73867.89894831201
2096.5753080211216,74653.11158699464,74575.3970830715,73880.89772256646
2096.825317001329,74659.64505902,74579.98418928607,73894.36492384864
2097.075325981537,74665.50393408058,74584.63207997048,73908.46522182581
2097.3253349617444,74670.64730567503,74589.4243539172,73923.00827545008
2097.575343941952,74675.60606971526,74594.46683964896,73937.95664377327
2097.8253529221597,74679.84935166016,74600.1085534971,73953.39144114623
2098.075361902367,74683.88064290985,74606.00453576747,73969.17267197269
2098.325370882575,74687.73564443905,74612.4262777805,73985.23751721322
2098.5753798627825,74691.50722795876,74619.65444514893,74001.54771314924
2098.82538884299,74695.12148907919,74627.43151639578,74018.02209549306
2099.075397823198,74698.60113952479,74635.92291605608,74034.02003926283
2099.3254068034053,74701.95923275803,74643.91727016418,74049.52125134162
2099.575415783613,74705.24476036205,74650.87610927003,74064.64384648521
2099.8254247638206,74708.44926394521,74657.40926054535,74079.20686480132
2100.075433744028,74711.57698991479,74663.09982128287,74093.08938882592
2100.325442724236,74714.73013788529,74668.41129743551,74106.36621172751
2100.5754517044434,74717.9615372654,74673.1374068687,74119.23720561007
2100.8254606846513,74721.54567586815,74677.70843800016,74131.57013287408
2101.0754696648587,74725.50549666207,74681.86567674119,74143.59231353928
2101.325478645066,74729.96584306887,74685.60420600271,74155.03272677796
2101.575487625274,74735.02632265506,74689.12349977727,74166.01564834054
2101.8254966054815,74741.09100711756,74692.58204039767,74176.54606859096
2102.0755055856894,74747.34798595025,74695.92965233544,74186.43557166871
2102.325514565897,74753.27369671999,74699.11574145469,74196.20409108601
2102.5755235461043,74758.9102570132,74702.24331387374,74205.58823292745
2102.825532526312,74764.30214844584,74705.37088629277,74214.76032507294
2103.0755415065196,74769.30437721164,74708.62317473625,74223.77324973852
2103.3255504867275,74774.23923374143,74712.0923153906,74232.59709812807
2103.575559466935,74779.09538034817,74716.01399290636,74241.32084261271
2103.825568447143,74783.94448479799,74720.18082712346,74249.94035067447
2104.0755774273503,74788.98951693307,74725.01683044422,74258.5605753607
2104.3255864075577,74794.14255194248,74730.55922962823,74267.24959558422
2104.5755953877656,74799.58005930106,74736.61607966443,74276.04015296156
2104.825604367973,74805.35854806934,74742.64114985013,74285.18950627069
2105.075613348181,74811.68350503007,74748.53232183024,74294.64883961731
2105.3256223283884,74818.47912714795,74754.16793707192,74304.1720057823
2105.575631308596,74825.2573195235,74759.46993660022,74313.50947161531
2105.8256402888037,74831.48228584122,74764.56609878434,74322.39970228169
2106.075649269011,74837.11219258649,74769.57021465481,74330.97177776105
2106.325658249219,74842.55908771671,74774.62992981556,74339.29563976241
2106.5756672294265,74847.84146935423,74779.64210805245,74347.28953836809
2106.825676209634,74852.93062601326,74784.85472875083,74355.08935802928
2107.075685189842,74858.00449258616,74790.54193573614,74362.69378906098
2107.3256941700492,74863.01950604169,74796.4352451104,74370.23799664332
2107.575703150257,74868.02386759303,74802.8143305307,74378.01801643439
2107.8257121304646,74873.09034334548,74809.97299628983,74386.0336349839
2108.075721110672,74878.37003070473,74816.79613917545,74394.37152860439
2108.32573009088,74883.94347676341,74823.19028723215,74403.20740864027
2108.5757390710874,74889.81816066123,74829.17628826649,74412.47932866946
2108.8257480512952,74896.27307942946,74835.05619545373,74422.64002598586
2109.0757570315027,74903.66362748238,74840.6833235104,74433.48185847394
2109.32576601171,74911.70478408023,74846.2101577291,74445.22941381617
2109.575774991918,74920.46241679508,74851.60095634805,74457.25623115235
2109.8257839721255,74930.1866237884,74856.76371785015,74470.15244192985
2110.0757929523334,74940.49472688901,74861.7678337206,74483.15212265884
2110.325801932541,74951.64377262341,74866.90527776361,74494.71975344059
2110.5758109127482,74963.5268249395,74872.15938517092,74505.77218716494
2110.825819892956,74976.10849883083,74877.71925857734,74515.75239319699
2111.0758288731636,74989.27705185312,74883.59569232179,74525.29550286062
2111.3258378533715,75002.98450866467,74890.26784681574,74534.11566207196
2111.575846833579,75017.19390126204,74897.58170473544,74542.15884615862
2111.8258558137863,75031.84031061703,74905.26821298875,74549.23123965318
2112.0758647939942,75046.96596416595,74913.60230997625,74555.95166635637
2112.3258737742017,75062.46558397081,74922.80379070278,74562.10645727845
2112.5758827544096,75078.17165214446,74932.91174513023,74567.84892449847
2112.825891734617,75094.55105338,74943.75399618289,74573.3983427225
2113.0759007148245,75111.19809091114,74955.28253965842,74578.65858076564
2113.3259096950324,75127.79654699875,74967.628558027,74583.6888357541
2113.57591867524,75143.98855495677,74980.90285818363,74588.55468707928
2113.8259276554477,75159.85024183782,74994.73367843672,74593.29101261817
2114.075936635655,75175.4704902839,75008.85627165831,74597.90499115939
2114.3259456158626,75191.3176351965,75023.77393944416,74602.57032126082
2114.5759545960705,75207.19529810632,75038.74723883459,74607.45253649796
2114.825963576278,75223.38996812665,75054.49737099349,74612.4574121467
2115.075972556486,75239.6185477496,75070.41323952594,74617.46228779548
2115.3259815366932,75255.95610719187,75086.9295136678,74623.01220731607
2115.5759905169007,75272.45268257917,75103.79893721,74630.589032951
2115.8259994971086,75289.41190783653,75120.79624924553,74638.45390495958
2116.076008477316,75306.50848658064,75138.46355893176,74646.91103566754
2116.326017457524,75323.92083724317,75156.18648386572,74655.05420761573
2116.5760264377313,75340.67154743585,75174.1178990682,74662.5612015826
2116.826035417939,75356.98619994037,75192.18836172666,74669.51426819316
2117.0760443981467,75372.08809014186,75210.46728497572,74675.77133676333
2117.326053378354,75386.27247211621,75228.79071733495,74681.4459286232
2117.576062358562,75399.75791381088,75247.20864380265,74686.48740883706
2117.8260713387695,75412.48260045558,75265.6265702703,74691.07094925104
2118.076080318977,75424.29845411847,75284.04449673797,74695.24767180554
2118.326089299185,75435.73156727542,75302.59593597687,74699.08687512222
2118.576098279392,75446.43450399679,75321.07208526079,74702.7545359365
2118.8261072596,75456.9297622503,75338.42462183893,74706.29965618771
2119.0761162398076,75467.42502050381,75354.61521729128,74709.6180133354
2119.326125220015,75476.81831438912,75369.90471105777,74712.81557277766
2119.576134200223,75485.19765434018,75383.70172405048,74716.01313221993
2119.8261431804303,75492.9796444085,75396.6985249918,74719.01622320992
2120.0761521606382,75500.2363619605,75409.36139179055,74722.02924210465
2120.3261611408457,75506.68758390042,75421.08979219651,74725.30538516564
2120.576170121053,75512.45665102334,75432.41855451434,74728.85490750421
2120.826179101261,75517.78206867227,75443.7473168322,74732.82151280089
2121.0761880814684,75522.72440573994,75454.34091365484,74737.32882625818
2121.3261970616763,75527.54588394097,75464.00130865455,74742.75077487766
2121.576206041884,75532.15795984975,75473.14471485488,74748.78398384532
2121.826215022091,75536.61122812878,75481.72062967038,74755.08240006701
2122.076224002299,75540.85443587508,75489.72691319048,74761.36228388695
2122.3262329825066,75544.74671708168,75496.64814359747,74767.30664876138
2122.5762419627144,75548.58833318204,75502.98901146086,74772.890928603
2122.826250942922,75552.43119585894,75508.97970836743,74778.2971700107
2123.0762599231293,75556.42544554584,75514.6615874752,74783.44488671009
2123.326268903337,75560.70580362629,75519.76549303734,74788.43495154435
2123.5762778835447,75565.58747101892,75524.53578288606,74793.37031503131
2123.8262868637526,75571.35638780729,75529.13941438647,74798.46316915714
2124.07629584396,75577.227303035,75533.27837060933,74803.8832174979
2124.3263048241674,75583.73594085626,75537.24527304196,74809.64793485178
2124.5763138043753,75590.64302837692,75541.12337610435,74816.52963886883
2124.8263227845828,75598.26061474251,75544.97385399461,74823.46693302007
2125.0763317647907,75606.66820884433,75548.84639213506,74830.67303219906
2125.326340744998,75615.5571019122,75552.7474827349,74837.54545264716
2125.5763497252055,75625.63533003644,75557.05658251225,74843.8710593699
2125.8263587054134,75636.61403895574,75561.50517910944,74849.89818855024
2126.076367685621,75648.03078590705,75566.84976696713,74855.70103646089
2126.326376665829,75660.16594971338,75572.72198471999,74861.28699923585
2126.576385646036,75673.09388372101,75579.20401452595,74866.62921434964
2126.8263946262437,75686.46984535991,75586.4298382522,74871.88428365417
2127.0764036064515,75700.06847440432,75593.8665104486,74876.95867146474
2127.326412586659,75713.02884197158,75602.43935802627,74882.07761156729
2127.576421566867,75725.40073580688,75611.75617901015,74887.36053586322
2127.8264305470743,75736.9701651081,75621.55724865229,74892.83268862285
2128.0764395272818,75747.78957045534,75632.27837567547,74898.84157453605
2128.3264485074897,75757.65748790864,75643.92009493252,74905.27120651852
2128.576457487697,75766.69314070969,75655.76468932722,74912.42858054845
2128.826466467905,75775.57245944088,75668.70451997916,74920.25875700965
2129.0764754481124,75784.07990787199,75682.07146270535,74928.6680280549
2129.32648442832,75792.34268744253,75695.55477491186,74937.84221689093
2129.5764934085278,75800.47477496347,75708.7063111805,74948.68611412993
2129.826502388735,75808.6068624844,75721.55257505122,74959.61384600226
2130.076511368943,75816.84112819908,75732.96273529725,74971.22071643932
2130.3265203491505,75825.36594076216,75743.38797669404,74982.96827178154
2130.576529329358,75834.30153005973,75753.7125507616,74995.63368127834
2130.826538309566,75843.64311927937,75763.27374845101,75009.35669426718
2131.0765472897733,75853.51429877507,75772.04040997392,75023.86874265083
2131.326556269981,75864.13690874277,75780.38060309137,75038.62515306936
2131.5765652501887,75875.11870214711,75788.54518703179,75053.86895893644
2131.826574230396,75886.58233378062,75796.67687532128,75069.50025228957
2132.076583210604,75898.64023380773,75804.77782187065,75085.51725650385
2132.3265921908114,75910.80361257835,75813.0073003025,75101.8774979105
2132.5766011710193,75922.91622637922,75821.45429943888,75118.8384653869
2132.8266101512268,75934.96767296492,75830.2516090545,75135.8532639702
2133.076619131434,75946.99204169244,75839.8950955309,75152.94035759874
2133.326628111642,75958.99065886943,75850.04233049045,75170.07750317975
2133.5766370918495,75970.94552257542,75860.52162099205,75187.40018177418
2133.8266460720574,75982.9630197729,75871.65755688668,75204.79693203887
2134.076655052265,75995.22591397591,75883.0786043401,75222.33725614812
2134.3266640324723,76007.52830278965,75894.70519954765,75240.07248815436
2134.57667301268,76020.22103366183,75906.34514327826,75258.09031832886
2134.8266819928876,76032.95816326326,75917.94616251272,75276.5533161625
2135.0766909730955,76044.42649181843,75929.54238517753,75295.07794207062
2135.326699953303,76055.63657688275,75941.28815715123,75313.8756624661
2135.5767089335104,76065.79331322567,75953.08436264818,75332.9219947961
2135.8267179137183,76075.03748109136,75964.96913784053,75351.9050911735
2136.0767268939258,76083.83809784862,75976.85391303286,75370.50976810606
2136.3267358741336,76091.88348512526,75988.68329350535,75387.91847811794
2136.576744854341,76099.64275434155,76000.64653140113,75404.17534166679
2136.8267538345485,76107.08555539089,76012.80931303072,75418.8910767442
2137.0767628147564,76114.10556256709,76024.97209466032,75432.33641645154
2137.326771794964,76120.99306157538,76037.30145960445,75444.78278955107
2137.5767807751718,76127.5960386223,76049.35577840063,75455.97424759902
2137.826789755379,76134.16765897805,76060.26534555653,75466.73465729602
2138.0767987355866,76140.70113100343,76070.26726207766,75476.82350947865
2138.3268077157945,76147.17187966015,76079.6484075399,75486.1897969116
2138.576816696002,76153.60126899426,76088.5115364977,75494.49418654897
2138.82682567621,76160.13474101965,76096.64322478719,75501.99603823385
2139.0768346564173,76166.7603285294,76104.56270764755,75509.15709193402
2139.3268436366247,76174.0519349858,76111.88076008925,75515.54946200205
2139.5768526168326,76181.88136864257,76119.10265895176,75521.52215702743
2139.82686159704,76190.46423831071,76126.15266407747,75527.18386441862
2140.076870577248,76199.22187102557,76133.01314258853,75532.5266253327
2140.3268795574554,76209.04479174681,76139.58931619884,75537.51606476726
2140.5768885376633,76219.3776737471,76145.98346425552,75542.22296595789
2140.8268975178707,76230.13353952103,76152.28284401198,75546.72240683324
2141.076906498078,76240.97982246011,76158.60749045936,75550.98502677455
2141.326915478286,76250.8381020036,76165.04460798588,75555.00899407642
2141.5769244584935,76259.96177899977,76172.00186083732,75558.92163090968
2141.8269334387014,76268.58040167156,76179.40445695387,75563.0228484552
2142.076942418909,76276.91659222616,76187.68660975668,75567.3316328014
2142.3269513991163,76284.05268822722,76196.34822007646,75572.06395051474
2142.576960379324,76290.50317842707,76206.06561098927,75577.34901202
2142.8269693595316,76296.13308517235,76216.22889411007,75583.18294827624
2143.0769783397395,76301.47338969837,76227.00130137784,75590.04453127898
2143.326987319947,76306.13022614199,76238.12018651052,75597.74581570305
2143.5769963001544,76310.63416731665,76248.89293595386,75606.15678727944
2143.8270052803623,76314.55925033963,76258.74410514206,75615.0532275691
2144.0770142605697,76318.17378007299,76268.03251876113,75624.43246325014
2144.3270232407776,76321.62316974986,76276.43851554289,75635.41538481272
2144.577032220985,76325.0002718076,76283.94468934857,75646.63858552939
2144.8270412011925,76328.27365965057,76290.94757503943,75658.64150534334
2145.0770501814004,76331.38023144729,76296.92372805522,75671.5598302067
2145.327059161608,76334.46432378214,76302.82753708554,75685.03205008722
2145.5770681418157,76337.62070373613,76307.81626843527,75699.21253109205
2145.827077122023,76340.87888326125,76312.42193858961,75713.35017270036
2146.0770861022306,76344.35309161345,76316.71194811228,75727.27410804603
2146.3270950824385,76348.04135628817,76320.44622921775,75740.38157619073
2146.577104062646,76352.10475336533,76323.80115486178,75752.49445776285
2146.827113042854,76356.5829084566,76327.06773049945,75763.75542797257
2147.0771220230613,76361.5177649864,76330.35407780715,75774.4074728335
2147.3271310032687,76367.28215751714,76333.71270918511,75784.40822011883
2147.5771399834766,76373.20295064684,76337.13250477535,75794.10521744419
2147.827148963684,76379.14820676789,76340.64102763786,75803.38743396233
2148.077157943892,76384.60794446878,76344.25511132207,75812.45006779351
2148.3271669240994,76389.82082108477,76348.09288977044,75821.59137700747
2148.577175904307,76394.73282646059,76352.21620595429,75830.91245048448
2148.8271848845147,76399.3739940357,76356.80331216888,75840.4854109675
2149.077193864722,76403.75849440593,76361.92193054265,75850.56053923222
2149.32720284493,76407.98918381848,76367.20539039686,75861.39091476773
2149.5772118251375,76412.08998008972,76372.82246596443,75873.13860829534
2149.827220805345,76416.06110088222,76378.60432309726,75885.5154693729
2150.077229785553,76420.02288711038,76384.30345506084,75898.79229227452
2150.3272387657603,76423.98467333852,76389.67701178844,75912.22632729686
2150.577247745968,76428.30307263572,76394.64117004533,75925.93370679076
2150.8272567261756,76432.79762254353,76399.19873977355,75939.83016256065
2151.077265706383,76437.69627636424,76403.62354996422,75953.80210708013
2151.327274686591,76443.08601481892,76407.93264974156,75967.7740515996
2151.5772836667984,76448.85023538466,76412.18301340929,75981.85522388469
2151.8272926470063,76455.25240730133,76416.38333272285,75996.07384361597
2152.0773016272137,76462.06387047243,76420.50024810806,76010.46325195227
2152.327310607421,76469.54437571907,76424.69053061033,76024.2693420317
2152.577319587629,76477.34477074705,76428.93642238875,76036.2254338593
2152.8273285678365,76485.58915890941,76433.37136173996,76048.1815256869
2153.0773375480444,76494.54325351954,76438.09932285183,76060.13761751451
2153.327346528252,76504.11642817818,76443.36811936436,76072.09370934211
2153.5773555084593,76514.27345899871,76449.29306942614,76082.8645905769
2153.827364488667,76524.87536691572,76455.89445714183,76092.72411691438
2154.0773734688746,76535.86091175373,76463.04226515185,76101.76069794688
2154.3273824490825,76547.43226041217,76470.5882040237,76110.62783053088
2154.57739142929,76559.5836218844,76478.89033318676,76119.03880210727
2154.8274004094974,76572.40794561524,76487.78641459506,76127.16039024956
2155.0774093897053,76585.63727117205,76497.4864047814,76135.01520358866
2155.3274183699127,76599.35214307086,76507.89850012855,76142.73105354718
2155.5774273501206,76613.60543168445,76518.73557818444,76150.13629630077
2155.827436330328,76628.22015839373,76529.92533728365,76157.43940308724
2156.0774453105355,76643.47720679185,76541.01103232225,76164.8370401916
2156.3274542907434,76659.65405264887,76551.99228659354,76172.69191447369
2156.577463270951,76676.54377288466,76562.49687905615,76180.86811974972
2156.8274722511587,76693.43349312048,76572.76602816666,76189.8803809337
2157.077481231366,76710.32321335626,76582.98276473551,76199.36835455934
2157.3274902115736,76727.25754604922,76593.37990467442,76209.76853902065
2157.5774991917815,76744.3734347663,76604.0645238004,76221.05410523992
2157.827508171989,76820.28212599276,76615.19048363772,76233.06776470286
2158.077517152197,76836.88780869784,76627.34878415107,76245.37168833696
2158.3275261324043,76852.76088695672,76640.62359152964,76257.26919762169
2158.5775351126117,76867.76950594113,76653.89839890822,76268.38614886923
2158.8275440928196,76881.77729665852,76667.17320628683,76278.44243448423
2159.077553073027,76894.33571175006,76680.53573008871,76287.30736880602
2159.327562053235,76906.19853375104,76694.56332407697,76295.54287673497
2159.5775710334424,76917.31620463461,76709.10976339635,76302.75309268184
2159.82758001365,76927.87922640717,76724.05260939841,76309.22214392261
2160.0775889938577,76937.12748808194,76739.16402020995,76314.83349026197
2160.327597974065,76945.95402601828,76803.20548900288,76319.42129294
2160.577606954273,76953.97247397585,76818.18321271897,76323.97488719509
