Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 01:14:12.909000,77,0 days 00:01:30.071000,25,,,0 days 00:00:28.626000,0 days 00:00:36.598000,0 days 00:00:24.847000,0 days 01:13:11.464000,0 days 01:13:48.062000,0 days 01:14:12.909000,290.0,264.0,251.0,298.0,False,MEDIUM,9.0,True,2,0 days 01:12:42.838000,Mercedes,BOT,1,True,2019-07-14 13:52:43.105
0 days 01:15:42.867000,77,0 days 00:01:29.958000,26,,,0 days 00:00:28.661000,0 days 00:00:36.470000,0 days 00:00:24.827000,0 days 01:14:41.570000,0 days 01:15:18.040000,0 days 01:15:42.867000,292.0,263.0,250.0,302.0,False,MEDIUM,10.0,True,2,0 days 01:14:12.909000,Mercedes,BOT,2,True,2019-07-14 13:54:13.176
0 days 01:17:12.716000,77,0 days 00:01:29.849000,27,,,0 days 00:00:28.672000,0 days 00:00:36.450000,0 days 00:00:24.727000,0 days 01:16:11.539000,0 days 01:16:47.989000,0 days 01:17:12.716000,,264.0,250.0,300.0,False,MEDIUM,11.0,True,2,0 days 01:15:42.867000,Mercedes,BOT,2,True,2019-07-14 13:55:43.134
0 days 01:18:42.365000,77,0 days 00:01:29.649000,28,,,0 days 00:00:28.628000,0 days 00:00:36.307000,0 days 00:00:24.714000,0 days 01:17:41.344000,0 days 01:18:17.651000,0 days 01:18:42.365000,293.0,264.0,250.0,301.0,False,MEDIUM,12.0,True,2,0 days 01:17:12.716000,Mercedes,BOT,1,True,2019-07-14 13:57:12.983
0 days 01:20:11.785000,77,0 days 00:01:29.420000,29,,,0 days 00:00:28.540000,0 days 00:00:36.256000,0 days 00:00:24.624000,0 days 01:19:10.905000,0 days 01:19:47.161000,0 days 01:20:11.785000,292.0,261.0,250.0,300.0,False,MEDIUM,13.0,True,2,0 days 01:18:42.365000,Mercedes,BOT,1,True,2019-07-14 13:58:42.632
0 days 01:21:41.321000,77,0 days 00:01:29.536000,30,,,0 days 00:00:28.577000,0 days 00:00:36.330000,0 days 00:00:24.629000,0 days 01:20:40.362000,0 days 01:21:16.692000,0 days 01:21:41.321000,291.0,265.0,251.0,303.0,False,MEDIUM,14.0,True,2,0 days 01:20:11.785000,Mercedes,BOT,1,True,2019-07-14 14:00:12.052
0 days 01:23:11.048000,77,0 days 00:01:29.727000,31,,,0 days 00:00:28.677000,0 days 00:00:36.407000,0 days 00:00:24.643000,0 days 01:22:09.998000,0 days 01:22:46.405000,0 days 01:23:11.048000,288.0,264.0,251.0,299.0,False,MEDIUM,15.0,True,2,0 days 01:21:41.321000,Mercedes,BOT,1,True,2019-07-14 14:01:41.588
0 days 01:24:40.749000,77,0 days 00:01:29.701000,32,,,0 days 00:00:28.690000,0 days 00:00:36.407000,0 days 00:00:24.604000,0 days 01:23:39.738000,0 days 01:24:16.145000,0 days 01:24:40.749000,,262.0,251.0,302.0,False,MEDIUM,16.0,True,2,0 days 01:23:11.048000,Mercedes,BOT,1,True,2019-07-14 14:03:11.315
0 days 01:26:10.082000,77,0 days 00:01:29.333000,33,,,0 days 00:00:28.586000,0 days 00:00:36.228000,0 days 00:00:24.519000,0 days 01:25:09.335000,0 days 01:25:45.563000,0 days 01:26:10.082000,289.0,262.0,252.0,304.0,False,MEDIUM,17.0,True,2,0 days 01:24:40.749000,Mercedes,BOT,1,True,2019-07-14 14:04:41.016
0 days 01:27:39.301000,77,0 days 00:01:29.219000,34,,,0 days 00:00:28.662000,0 days 00:00:36.059000,0 days 00:00:24.498000,0 days 01:26:38.744000,0 days 01:27:14.803000,0 days 01:27:39.301000,,263.0,251.0,305.0,False,MEDIUM,18.0,True,2,0 days 01:26:10.082000,Mercedes,BOT,1,True,2019-07-14 14:06:10.349
0 days 01:29:08.493000,77,0 days 00:01:29.192000,35,,,0 days 00:00:28.566000,0 days 00:00:36.126000,0 days 00:00:24.500000,0 days 01:28:07.867000,0 days 01:28:43.993000,0 days 01:29:08.493000,290.0,265.0,252.0,304.0,False,MEDIUM,19.0,True,2,0 days 01:27:39.301000,Mercedes,BOT,1,True,2019-07-14 14:07:39.568
0 days 01:30:37.620000,77,0 days 00:01:29.127000,36,,,0 days 00:00:28.485000,0 days 00:00:36.281000,0 days 00:00:24.361000,0 days 01:29:36.978000,0 days 01:30:13.259000,0 days 01:30:37.620000,289.0,266.0,253.0,302.0,False,MEDIUM,20.0,True,2,0 days 01:29:08.493000,Mercedes,BOT,1,True,2019-07-14 14:09:08.760
0 days 01:32:07.093000,77,0 days 00:01:29.473000,37,,,0 days 00:00:28.537000,0 days 00:00:36.305000,0 days 00:00:24.631000,0 days 01:31:06.157000,0 days 01:31:42.462000,0 days 01:32:07.093000,,265.0,251.0,302.0,False,MEDIUM,21.0,True,2,0 days 01:30:37.620000,Mercedes,BOT,1,True,2019-07-14 14:10:37.887
0 days 01:33:36.380000,77,0 days 00:01:29.287000,38,,,0 days 00:00:28.592000,0 days 00:00:36.200000,0 days 00:00:24.495000,0 days 01:32:35.685000,0 days 01:33:11.885000,0 days 01:33:36.380000,291.0,265.0,250.0,304.0,False,MEDIUM,22.0,True,2,0 days 01:32:07.093000,Mercedes,BOT,2,True,2019-07-14 14:12:07.360
0 days 01:35:05.781000,77,0 days 00:01:29.401000,39,,,0 days 00:00:28.745000,0 days 00:00:36.170000,0 days 00:00:24.486000,0 days 01:34:05.125000,0 days 01:34:41.295000,0 days 01:35:05.781000,289.0,264.0,251.0,302.0,False,MEDIUM,23.0,True,2,0 days 01:33:36.380000,Mercedes,BOT,1,True,2019-07-14 14:13:36.647
0 days 01:36:34.752000,77,0 days 00:01:28.971000,40,,,0 days 00:00:28.480000,0 days 00:00:36.343000,0 days 00:00:24.148000,0 days 01:35:34.261000,0 days 01:36:10.604000,0 days 01:36:34.752000,290.0,266.0,252.0,319.0,False,MEDIUM,24.0,True,2,0 days 01:35:05.781000,Mercedes,BOT,1,True,2019-07-14 14:15:06.048
0 days 01:38:03.688000,77,0 days 00:01:28.936000,41,,,0 days 00:00:28.434000,0 days 00:00:36.004000,0 days 00:00:24.498000,0 days 01:37:03.186000,0 days 01:37:39.190000,0 days 01:38:03.688000,,266.0,252.0,298.0,False,MEDIUM,25.0,True,2,0 days 01:36:34.752000,Mercedes,BOT,1,True,2019-07-14 14:16:35.019
0 days 01:39:32.472000,77,0 days 00:01:28.784000,42,,,0 days 00:00:28.458000,0 days 00:00:35.965000,0 days 00:00:24.361000,0 days 01:38:32.146000,0 days 01:39:08.111000,0 days 01:39:32.472000,291.0,267.0,252.0,302.0,False,MEDIUM,26.0,True,2,0 days 01:38:03.688000,Mercedes,BOT,1,True,2019-07-14 14:18:03.955
0 days 01:41:01.473000,77,0 days 00:01:29.001000,43,,,0 days 00:00:28.487000,0 days 00:00:36.078000,0 days 00:00:24.436000,0 days 01:40:00.959000,0 days 01:40:37.037000,0 days 01:41:01.473000,287.0,266.0,253.0,296.0,False,MEDIUM,27.0,True,2,0 days 01:39:32.472000,Mercedes,BOT,1,True,2019-07-14 14:19:32.739
0 days 01:42:30.489000,77,0 days 00:01:29.016000,44,,,0 days 00:00:28.424000,0 days 00:00:36.164000,0 days 00:00:24.428000,0 days 01:41:29.897000,0 days 01:42:06.061000,0 days 01:42:30.489000,292.0,266.0,252.0,300.0,False,MEDIUM,28.0,True,2,0 days 01:41:01.473000,Mercedes,BOT,1,True,2019-07-14 14:21:01.740
0 days 01:43:59.034000,77,0 days 00:01:28.545000,45,,0 days 01:43:53.095000,0 days 00:00:28.395000,0 days 00:00:35.919000,0 days 00:00:24.231000,0 days 01:42:58.884000,0 days 01:43:34.803000,0 days 01:43:59.034000,288.0,267.0,,301.0,False,MEDIUM,29.0,True,2,0 days 01:42:30.489000,Mercedes,BOT,1,False,2019-07-14 14:22:30.756
0 days 01:45:47.898000,77,0 days 00:01:48.864000,46,0 days 01:44:21.253000,,0 days 00:00:48.189000,0 days 00:00:36.132000,0 days 00:00:24.543000,0 days 01:44:47.223000,0 days 01:45:23.355000,0 days 01:45:47.898000,284.0,267.0,254.0,296.0,False,SOFT,4.0,False,3,0 days 01:43:59.034000,Mercedes,BOT,1,False,2019-07-14 14:23:59.301
0 days 01:47:15.304000,77,0 days 00:01:27.406000,47,,,0 days 00:00:28.027000,0 days 00:00:35.332000,0 days 00:00:24.047000,0 days 01:46:15.925000,0 days 01:46:51.257000,0 days 01:47:15.304000,293.0,267.0,251.0,307.0,True,SOFT,5.0,False,3,0 days 01:45:47.898000,Mercedes,BOT,1,True,2019-07-14 14:25:48.165
0 days 01:48:43.984000,77,0 days 00:01:28.680000,48,,,0 days 00:00:28.494000,0 days 00:00:35.837000,0 days 00:00:24.349000,0 days 01:47:43.798000,0 days 01:48:19.635000,0 days 01:48:43.984000,282.0,266.0,253.0,293.0,False,SOFT,6.0,False,3,0 days 01:47:15.304000,Mercedes,BOT,1,True,2019-07-14 14:27:15.571
0 days 01:50:12.383000,77,0 days 00:01:28.399000,49,,,0 days 00:00:28.334000,0 days 00:00:35.834000,0 days 00:00:24.231000,0 days 01:49:12.318000,0 days 01:49:48.152000,0 days 01:50:12.383000,286.0,267.0,251.0,297.0,False,SOFT,7.0,False,3,0 days 01:48:43.984000,Mercedes,BOT,1,True,2019-07-14 14:28:44.251
0 days 01:51:41.626000,77,0 days 00:01:29.243000,50,,,0 days 00:00:28.503000,0 days 00:00:36.158000,0 days 00:00:24.582000,0 days 01:50:40.886000,0 days 01:51:17.044000,0 days 01:51:41.626000,283.0,263.0,249.0,293.0,False,SOFT,8.0,False,3,0 days 01:50:12.383000,Mercedes,BOT,1,True,2019-07-14 14:30:12.650
0 days 01:53:11.422000,77,0 days 00:01:29.796000,51,,,0 days 00:00:28.690000,0 days 00:00:36.431000,0 days 00:00:24.675000,0 days 01:52:10.316000,0 days 01:52:46.747000,0 days 01:53:11.422000,288.0,261.0,250.0,300.0,False,SOFT,9.0,False,3,0 days 01:51:41.626000,Mercedes,BOT,1,True,2019-07-14 14:31:41.893
0 days 01:54:42.271000,77,0 days 00:01:30.849000,52,,,0 days 00:00:28.711000,0 days 00:00:37.310000,0 days 00:00:24.828000,0 days 01:53:40.133000,0 days 01:54:17.443000,0 days 01:54:42.271000,290.0,262.0,249.0,294.0,False,SOFT,10.0,False,3,0 days 01:53:11.422000,Mercedes,BOT,1,True,2019-07-14 14:33:11.689
0 days 00:34:44.919000,16,,1,0 days 00:00:04.751000,,,0 days 00:00:37.978000,0 days 00:00:25.684000,,0 days 00:34:19.266000,0 days 00:34:45.052000,295.0,257.0,245.0,309.0,False,SOFT,4.0,False,1,0 days 00:33:08.644000,Ferrari,LEC,1,False,2019-07-14 13:13:08.911
0 days 00:36:17.077000,16,0 days 00:01:32.158000,2,,,0 days 00:00:29.125000,0 days 00:00:37.666000,0 days 00:00:25.367000,0 days 00:35:14.044000,0 days 00:35:51.710000,0 days 00:36:17.077000,291.0,256.0,247.0,302.0,False,SOFT,5.0,False,1,0 days 00:34:44.919000,Ferrari,LEC,1,True,2019-07-14 13:14:45.186
0 days 00:37:48.960000,16,0 days 00:01:31.883000,3,,,0 days 00:00:28.843000,0 days 00:00:37.922000,0 days 00:00:25.118000,0 days 00:36:45.920000,0 days 00:37:23.842000,0 days 00:37:48.960000,296.0,255.0,247.0,326.0,False,SOFT,6.0,False,1,0 days 00:36:17.077000,Ferrari,LEC,1,True,2019-07-14 13:16:17.344
