Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 02:21:42.698000,5,0 days 00:01:44.943000,55,,,0 days 00:00:28.533000,0 days 00:00:40.902000,0 days 00:00:35.508000,0 days 02:20:26.288000,0 days 02:21:07.190000,0 days 02:21:42.698000,,271.0,256.0,291.0,False,HARD,36.0,True,2,0 days 02:19:57.755000,Ferrari,VET,1,True,2019-09-22 13:59:58.723
0 days 02:23:27.775000,5,0 days 00:01:45.077000,56,,,0 days 00:00:28.650000,0 days 00:00:40.815000,0 days 00:00:35.612000,0 days 02:22:11.348000,0 days 02:22:52.163000,0 days 02:23:27.775000,298.0,271.0,256.0,,False,HARD,37.0,True,2,0 days 02:21:42.698000,Ferrari,VET,1,True,2019-09-22 14:01:43.666
0 days 02:25:12.577000,5,0 days 00:01:44.802000,57,,,0 days 00:00:28.486000,0 days 00:00:40.796000,0 days 00:00:35.520000,0 days 02:23:56.261000,0 days 02:24:37.057000,0 days 02:25:12.577000,297.0,272.0,256.0,,True,HARD,38.0,True,2,0 days 02:23:27.775000,Ferrari,VET,1,True,2019-09-22 14:03:28.743
0 days 02:26:57.647000,5,0 days 00:01:45.070000,58,,,0 days 00:00:28.472000,0 days 00:00:41.205000,0 days 00:00:35.393000,0 days 02:25:41.049000,0 days 02:26:22.254000,0 days 02:26:57.647000,,270.0,257.0,,False,HARD,39.0,True,2,0 days 02:25:12.577000,Ferrari,VET,1,True,2019-09-22 14:05:13.545
0 days 02:28:42.550000,5,0 days 00:01:44.903000,59,,,0 days 00:00:28.457000,0 days 00:00:41.013000,0 days 00:00:35.433000,0 days 02:27:26.104000,0 days 02:28:07.117000,0 days 02:28:42.550000,,271.0,257.0,,False,HARD,40.0,True,2,0 days 02:26:57.647000,Ferrari,VET,1,True,2019-09-22 14:06:58.615
0 days 02:30:28.079000,5,0 days 00:01:45.529000,60,,,0 days 00:00:28.680000,0 days 00:00:41.195000,0 days 00:00:35.654000,0 days 02:29:11.230000,0 days 02:29:52.425000,0 days 02:30:28.079000,294.0,268.0,253.0,,False,HARD,41.0,True,2,0 days 02:28:42.550000,Ferrari,VET,1,True,2019-09-22 14:08:43.518
0 days 02:32:14.536000,5,0 days 00:01:46.250000,61,,,,0 days 00:00:41.255000,0 days 00:00:36.315000,,0 days 02:31:38.221000,0 days 02:32:14.709000,,269.0,204.0,287.0,False,HARD,42.0,True,2,0 days 02:30:28.079000,Ferrari,VET,1,False,2019-09-22 14:10:29.047
0 days 00:35:30.264000,16,,1,0 days 00:00:06.115000,,,0 days 00:00:41.783000,0 days 00:00:37.214000,,0 days 00:34:53.234000,0 days 00:35:30.580000,294.0,264.0,248.0,192.0,False,SOFT,4.0,False,1,0 days 00:33:40.429000,Ferrari,LEC,1,False,2019-09-22 12:13:41.397
0 days 00:37:19.231000,16,0 days 00:01:48.967000,2,,,0 days 00:00:29.108000,0 days 00:00:42.321000,0 days 00:00:37.538000,0 days 00:35:59.372000,0 days 00:36:41.693000,0 days 00:37:19.231000,290.0,264.0,250.0,283.0,False,SOFT,5.0,False,1,0 days 00:35:30.264000,Ferrari,LEC,1,True,2019-09-22 12:15:31.232
0 days 00:39:07.810000,16,0 days 00:01:48.579000,3,,,0 days 00:00:28.819000,0 days 00:00:42.467000,0 days 00:00:37.293000,0 days 00:37:48.050000,0 days 00:38:30.517000,0 days 00:39:07.810000,293.0,265.0,249.0,284.0,False,SOFT,6.0,False,1,0 days 00:37:19.231000,Ferrari,LEC,1,True,2019-09-22 12:17:20.199
0 days 00:40:57.219000,16,0 days 00:01:49.409000,4,,,0 days 00:00:28.793000,0 days 00:00:43.064000,0 days 00:00:37.552000,0 days 00:39:36.603000,0 days 00:40:19.667000,0 days 00:40:57.219000,,266.0,248.0,285.0,False,SOFT,7.0,False,1,0 days 00:39:07.810000,Ferrari,LEC,1,True,2019-09-22 12:19:08.778
0 days 00:42:46.576000,16,0 days 00:01:49.357000,5,,,0 days 00:00:28.719000,0 days 00:00:42.261000,0 days 00:00:38.377000,0 days 00:41:25.938000,0 days 00:42:08.199000,0 days 00:42:46.576000,292.0,266.0,247.0,284.0,False,SOFT,8.0,False,1,0 days 00:40:57.219000,Ferrari,LEC,1,True,2019-09-22 12:20:58.187
0 days 00:44:36.261000,16,0 days 00:01:49.685000,6,,,0 days 00:00:28.875000,0 days 00:00:42.895000,0 days 00:00:37.915000,0 days 00:43:15.451000,0 days 00:43:58.346000,0 days 00:44:36.261000,,265.0,247.0,,False,SOFT,9.0,False,1,0 days 00:42:46.576000,Ferrari,LEC,1,True,2019-09-22 12:22:47.544
0 days 00:46:25.559000,16,0 days 00:01:49.298000,7,,,0 days 00:00:29.061000,0 days 00:00:42.514000,0 days 00:00:37.723000,0 days 00:45:05.322000,0 days 00:45:47.836000,0 days 00:46:25.559000,293.0,266.0,248.0,,False,SOFT,10.0,False,1,0 days 00:44:36.261000,Ferrari,LEC,1,True,2019-09-22 12:24:37.229
0 days 00:48:15.129000,16,0 days 00:01:49.570000,8,,,0 days 00:00:28.832000,0 days 00:00:42.893000,0 days 00:00:37.845000,0 days 00:46:54.391000,0 days 00:47:37.284000,0 days 00:48:15.129000,,266.0,248.0,285.0,False,SOFT,11.0,False,1,0 days 00:46:25.559000,Ferrari,LEC,1,True,2019-09-22 12:26:26.527
0 days 00:50:04.902000,16,0 days 00:01:49.773000,9,,,0 days 00:00:28.933000,0 days 00:00:43.133000,0 days 00:00:37.707000,0 days 00:48:44.062000,0 days 00:49:27.195000,0 days 00:50:04.902000,,265.0,246.0,,False,SOFT,12.0,False,1,0 days 00:48:15.129000,Ferrari,LEC,1,True,2019-09-22 12:28:16.097
